date,医药生物,综合,化工,建筑材料,有色金属,采掘,钢铁,电气设备,轻工制造,食品饮料,公用事业,银行,交通运输,休闲服务,家用电器,纺织服装,建筑装饰,计算机,国防军工,房地产,传媒,汽车,机械设备,非银金融,通信,商业贸易,电子,农林牧渔
2017-01-03,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-04,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-05,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-06,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-09,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-10,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-11,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-12,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-13,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-16,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-17,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-18,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-19,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-20,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-23,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-24,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-25,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-01-26,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-03,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-06,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-07,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-08,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-09,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-10,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-13,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-14,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-15,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-16,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-17,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-20,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-21,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-22,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-23,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-24,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-27,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-02-28,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-01,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-02,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-03,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-06,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-07,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-08,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-09,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-10,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-13,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-14,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-15,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-16,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-17,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-20,13,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-21,13,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-22,13,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-23,13,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-24,13,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-27,13,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-28,13,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-29,13,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-30,13,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-03-31,13,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-05,13,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-06,13,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-07,13,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-10,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-11,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-12,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-13,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-14,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-17,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-18,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-19,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-20,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-21,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-24,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-25,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-26,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-27,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-04-28,14,0,2,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-02,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-03,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-04,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-05,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-08,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-09,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-10,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-11,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-12,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-15,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-16,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-17,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-18,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-19,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-22,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-23,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-24,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-25,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-26,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-05-31,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-06-01,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-06-02,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-06-05,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-06-06,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-06-07,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-06-08,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-06-09,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-06-12,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-06-13,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-06-14,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-06-15,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-06-16,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-06-19,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-06-20,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-06-21,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-06-22,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-06-23,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-06-26,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-06-27,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-06-28,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-06-29,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-06-30,14,0,3,2,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-07-03,14,0,3,3,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-07-04,14,0,3,3,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-07-05,14,0,3,3,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-07-06,14,0,3,3,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-07-07,14,0,3,3,3,1,0,5,0,11,4,5,2,2,4,0,3,6,1,5,4,7,3,6,5,2,6,3
2017-07-10,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-11,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-12,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-13,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-14,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-17,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-18,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-19,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-20,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-21,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-24,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-25,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-26,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-27,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-28,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-07-31,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-01,14,0,3,3,3,1,0,6,0,11,4,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-02,14,0,3,3,3,1,0,6,0,11,4,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-03,14,0,3,3,3,1,0,6,0,11,4,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-04,14,0,3,3,3,1,0,6,0,11,4,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-07,14,0,3,3,3,1,0,6,0,11,4,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-08,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-09,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-10,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-11,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-14,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-15,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-16,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-17,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-18,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-21,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-22,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-23,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-24,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-25,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-28,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-29,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-30,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-08-31,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-09-01,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-09-04,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,3
2017-09-05,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,4,2
2017-09-06,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,4,2
2017-09-07,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,4,2
2017-09-08,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,4,2
2017-09-11,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,4,2
2017-09-12,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,4,2
2017-09-13,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,4,2
2017-09-14,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,4,2
2017-09-15,14,0,3,3,3,1,0,6,0,11,3,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,4,2
2017-09-18,14,0,3,3,3,1,0,6,0,11,4,4,2,2,4,0,3,7,1,6,4,7,3,6,5,2,4,2
2017-09-19,14,0,3,3,3,1,0,6,0,11,4,4,2,2,4,0,3,7,1,6,4,7,3,6,5,2,4,2
2017-09-20,14,0,3,3,3,1,0,6,0,11,4,4,2,2,4,0,3,7,1,6,4,7,3,6,5,2,4,2
2017-09-21,14,0,3,3,3,1,0,6,0,11,4,4,2,2,4,0,3,7,1,6,4,7,3,6,5,2,4,2
2017-09-22,14,0,3,3,3,1,0,6,0,11,4,4,2,2,4,0,3,7,1,6,4,7,3,6,5,2,4,2
2017-09-25,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,7,1,6,4,7,3,6,5,2,6,2
2017-09-26,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
