date,医药生物,综合,化工,建筑材料,有色金属,采掘,钢铁,电气设备,轻工制造,食品饮料,公用事业,银行,交通运输,休闲服务,家用电器,纺织服装,建筑装饰,计算机,国防军工,房地产,传媒,汽车,机械设备,非银金融,通信,商业贸易,电子,农林牧渔
2017-09-27,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-09-28,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-09-29,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-09,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-10,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-11,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-12,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-13,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-16,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-17,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-18,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-19,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-20,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-23,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-24,14,0,3,2,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-25,14,0,3,2,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-26,14,0,3,2,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-27,14,0,3,2,3,1,0,6,0,11,5,4,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-30,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-10-31,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-11-01,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-11-02,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-11-03,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-11-06,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-11-07,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-11-08,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-11-09,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-11-10,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-11-13,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,6,1,6,4,7,3,6,5,2,6,2
2017-11-14,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,4,2
2017-11-15,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,4,2
2017-11-16,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,4,2
2017-11-17,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,4,2
2017-11-20,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,5,2
2017-11-21,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,5,2
2017-11-22,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,5,2
2017-11-23,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,5,2
2017-11-24,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,5,2
2017-11-27,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2017-11-28,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2017-11-29,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2017-11-30,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2017-12-01,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2017-12-04,14,0,3,2,3,1,0,6,0,11,4,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2017-12-05,14,0,3,2,3,1,0,6,0,11,4,5,1,2,4,0,3,2,1,6,3,7,3,6,5,2,6,2
2017-12-06,14,0,3,2,3,1,0,6,0,11,4,5,1,2,4,0,3,2,1,6,3,7,3,6,5,2,6,2
2017-12-07,14,0,3,2,3,1,0,6,0,11,4,5,1,2,4,0,3,2,1,6,3,7,3,6,5,2,6,2
2017-12-08,14,0,3,2,3,1,0,6,0,11,4,5,1,2,4,0,3,2,1,6,3,7,3,6,5,2,6,2
2017-12-11,14,0,3,2,3,1,0,6,0,11,4,5,1,2,4,0,3,2,1,6,3,7,3,6,5,2,6,2
2017-12-12,14,0,3,2,3,1,0,6,0,11,4,5,1,2,4,0,3,2,1,6,3,7,3,6,5,2,6,2
2017-12-13,14,0,3,2,3,1,0,6,0,11,4,5,1,2,4,0,3,2,1,6,3,7,3,6,5,2,6,2
2017-12-14,14,0,3,2,3,1,0,6,0,11,4,5,1,2,4,0,3,2,1,6,3,7,3,6,5,2,6,2
2017-12-15,14,0,3,2,3,1,0,6,0,11,4,5,1,2,4,0,3,2,1,6,3,7,3,6,5,2,6,2
2017-12-18,14,0,3,2,3,1,0,6,0,11,4,5,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2017-12-19,14,0,3,2,3,1,0,6,0,11,4,5,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2017-12-20,14,0,3,2,3,1,0,6,0,11,4,5,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2017-12-21,14,0,3,2,3,1,0,6,0,11,4,5,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2017-12-22,14,0,3,2,3,1,0,6,0,11,4,5,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2017-12-25,14,0,3,2,3,1,0,6,0,11,5,5,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2017-12-26,14,0,3,2,3,1,0,6,0,11,5,5,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2017-12-27,14,0,3,2,3,1,0,6,0,11,5,5,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2017-12-28,14,0,3,2,3,1,0,6,0,11,5,5,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2017-12-29,14,0,3,2,3,1,0,6,0,11,5,5,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2018-01-02,14,0,3,2,3,1,0,6,0,11,5,5,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2018-01-03,14,0,3,2,3,1,0,6,0,11,5,4,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2018-01-04,14,0,3,2,3,1,0,6,0,11,5,4,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2018-01-05,14,0,3,2,3,1,0,6,0,11,5,4,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2018-01-08,15,0,3,2,3,1,0,6,0,11,5,4,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2018-01-09,14,0,3,2,3,1,0,6,0,11,5,4,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2018-01-10,14,0,3,2,3,1,0,6,0,11,5,4,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2018-01-11,14,0,3,2,3,1,0,6,0,11,5,4,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2018-01-12,14,0,3,2,3,1,0,6,0,11,5,4,1,2,4,0,3,3,1,6,3,7,3,6,5,2,6,2
2018-01-15,14,0,3,2,3,1,0,6,0,11,5,4,1,2,4,0,3,3,1,7,4,7,3,6,5,2,6,2
2018-01-16,14,0,3,2,3,1,0,6,0,11,5,4,1,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-01-17,14,0,3,2,3,1,0,6,0,11,5,4,1,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-01-18,14,0,3,2,3,1,0,6,0,11,5,4,1,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-01-19,14,0,3,2,3,1,0,6,0,11,5,4,1,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-01-22,14,0,3,2,3,1,0,6,0,11,5,4,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-01-23,14,0,3,2,3,1,0,6,0,11,5,4,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-01-24,14,0,3,2,3,1,0,6,0,11,5,4,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-01-25,14,0,3,2,3,1,0,6,0,11,5,4,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-01-26,14,0,3,2,3,1,0,6,0,11,5,4,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-01-29,14,0,3,2,3,1,0,6,0,11,5,4,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-01-30,14,0,3,2,3,1,0,6,0,11,5,4,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-01-31,14,0,3,2,3,1,0,6,0,11,5,4,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-02-01,14,0,3,2,3,1,0,6,0,11,5,4,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-02-02,14,0,3,2,3,1,0,6,0,11,5,4,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-02-05,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-02-06,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-02-07,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-02-08,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-02-09,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,6,4,7,3,6,5,2,6,2
2018-02-12,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,6,2
2018-02-13,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,6,2
2018-02-14,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,6,2
2018-02-22,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,6,2
2018-02-23,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,6,2
2018-02-26,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,6,2
2018-02-27,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,6,2
2018-02-28,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,6,2
2018-03-01,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,6,2
2018-03-02,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,6,2
2018-03-05,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-03-06,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-03-07,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-03-08,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-03-09,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-03-12,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-03-13,13,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-03-14,13,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-03-15,13,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-03-16,13,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-03-19,13,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-03-20,13,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,4,2,7,2
2018-03-21,13,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,4,2,7,2
2018-03-22,13,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,4,2,7,2
2018-03-23,13,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,4,2,7,2
2018-03-26,13,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,4,2,7,2
2018-03-27,13,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,4,2,7,2
2018-03-28,13,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,4,2,7,2
2018-03-29,13,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,4,2,7,2
2018-03-30,13,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,4,2,7,2
2018-04-02,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,4,2,7,2
2018-04-03,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,4,2,7,2
2018-04-04,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,4,2,7,2
2018-04-09,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-04-10,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-04-11,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-04-12,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-04-13,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-04-16,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-04-17,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-04-18,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-04-19,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-04-20,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-04-23,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-04-24,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-04-25,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-04-26,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-04-27,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-05-02,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-05-03,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-04,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-07,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-08,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-09,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-10,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-11,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-14,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-15,14,0,3,2,3,1,0,5,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-16,14,0,3,2,3,1,0,5,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-17,14,0,3,2,3,1,0,5,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-18,14,0,3,2,3,1,0,5,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-21,14,0,3,2,3,1,0,5,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-22,14,0,3,2,3,1,0,5,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-23,14,0,3,2,3,1,0,5,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-24,14,0,3,2,3,1,0,5,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-25,14,0,3,2,3,1,0,5,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-28,14,0,3,2,3,1,0,5,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-29,14,0,3,2,3,1,0,5,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-30,14,0,3,2,3,1,0,5,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-05-31,14,0,3,2,3,1,0,5,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-06-01,14,0,3,2,3,1,0,5,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-06-04,14,0,3,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-06-05,14,0,1,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-06-06,14,0,1,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-06-07,14,0,1,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-06-08,14,0,1,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-06-11,14,0,2,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-06-12,14,0,2,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-06-13,14,0,2,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-06-14,14,0,2,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-06-15,14,0,2,2,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,3,6,5,2,7,2
2018-06-19,14,0,2,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-06-20,14,0,2,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-06-21,14,0,2,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-06-22,14,0,2,2,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,3,6,5,2,7,2
2018-06-25,14,0,2,2,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,4,7,3,6,5,2,7,2
2018-06-26,14,0,2,2,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,4,7,3,6,5,2,7,2
2018-06-27,14,0,2,2,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,4,7,3,6,5,2,7,2
2018-06-28,14,0,2,2,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,4,7,3,6,5,2,7,2
2018-06-29,14,0,2,2,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,4,7,3,6,5,2,7,2
2018-07-02,14,0,2,3,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,4,7,3,6,5,2,7,2
