date,医药生物,综合,化工,建筑材料,有色金属,采掘,钢铁,电气设备,轻工制造,食品饮料,公用事业,银行,交通运输,休闲服务,家用电器,纺织服装,建筑装饰,计算机,国防军工,房地产,传媒,汽车,机械设备,非银金融,通信,商业贸易,电子,农林牧渔
2018-07-03,14,0,2,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-04,14,0,2,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-05,14,0,2,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-06,14,0,2,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-09,14,0,2,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-10,14,0,2,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-11,14,0,2,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-12,14,0,2,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-13,14,0,2,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-16,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-17,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-18,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-19,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-20,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-23,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-24,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-25,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-26,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-27,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-30,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-07-31,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-01,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-02,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-03,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-06,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-07,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-08,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-09,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-10,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-13,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-14,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-15,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-16,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-17,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-20,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-21,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-22,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-23,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-24,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-27,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-08-28,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,5,5,2,7,2
2018-08-29,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,5,5,2,7,2
2018-08-30,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,5,5,2,7,2
2018-08-31,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,5,5,2,7,2
2018-09-03,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-09-04,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-09-05,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-09-06,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-09-07,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-09-10,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-09-11,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-09-12,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-09-13,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-09-14,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,3,1,7,4,7,2,6,5,2,7,2
2018-09-17,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,2
2018-09-18,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,2
2018-09-19,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,2
2018-09-20,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,2
2018-09-21,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,2
2018-09-25,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-09-26,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-09-27,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-09-28,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-08,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-09,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-10,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-11,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-12,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-15,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-16,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-17,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-18,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-19,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-22,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-23,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-24,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-25,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-26,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-29,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-30,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-10-31,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-11-01,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-11-02,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-11-05,14,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,2,6,5,2,7,3
2018-11-06,11,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,1,6,5,2,6,3
2018-11-07,11,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,1,6,5,2,6,3
2018-11-08,11,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,1,6,5,2,6,3
2018-11-09,11,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,1,6,5,2,6,3
2018-11-12,11,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,4,1,7,4,7,1,6,5,2,6,3
2018-11-13,11,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,2,1,7,4,7,1,6,3,2,6,1
2018-11-14,11,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,2,1,7,4,7,1,6,3,2,6,1
2018-11-15,11,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,2,1,7,4,7,1,6,3,2,6,1
2018-11-16,11,0,3,3,3,1,0,6,0,11,4,5,2,2,4,0,3,2,1,7,4,7,1,6,3,2,6,1
2018-11-19,11,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,1,6,3,2,6,1
2018-11-20,11,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,1,6,3,2,5,1
2018-11-21,11,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,1,6,3,2,5,1
2018-11-22,11,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,1,6,3,2,5,1
2018-11-23,11,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,1,6,3,2,5,1
2018-11-26,11,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,1,6,3,2,5,1
2018-11-27,11,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,1,6,3,2,5,1
2018-11-28,11,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,1,6,3,2,5,1
2018-11-29,11,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,1,6,3,2,5,1
2018-11-30,11,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,2,1,7,4,7,1,6,3,2,5,1
2018-12-03,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,4,7,3,6,3,2,5,1
2018-12-04,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,4,7,3,6,3,2,5,1
2018-12-05,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,4,7,3,6,3,2,5,1
2018-12-06,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,4,7,3,6,3,2,5,1
2018-12-07,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,4,7,3,6,3,2,5,1
2018-12-10,14,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,5,1,7,4,7,3,6,3,2,5,1
2018-12-11,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,3,2,5,1
2018-12-12,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,3,2,5,1
2018-12-13,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,3,2,5,1
2018-12-14,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,3,2,5,1
2018-12-17,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,5,1
2018-12-18,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,5,1
2018-12-19,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,5,1
2018-12-20,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,5,1
2018-12-21,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,5,1
2018-12-24,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,5,1
2018-12-25,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,5,1
2018-12-26,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,5,1
2018-12-27,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,5,1
2018-12-28,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,5,1
2019-01-02,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,7,3
2019-01-03,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,7,3
2019-01-04,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,7,3
2019-01-07,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,7,3
2019-01-08,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,7,3
2019-01-09,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,7,3
2019-01-10,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,7,3
2019-01-11,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,7,3
2019-01-14,14,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,5,1,7,4,7,3,6,5,2,7,3
2019-01-15,13,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,4,1,7,3,7,2,6,3,1,4,3
2019-01-16,13,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,4,1,7,3,7,2,6,3,1,4,3
2019-01-17,13,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,4,1,7,3,7,2,6,3,1,4,3
2019-01-18,13,0,3,3,3,1,0,6,0,11,5,4,2,2,4,0,3,4,1,7,3,7,2,6,3,1,4,3
2019-01-21,13,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,3,7,2,6,3,1,4,3
2019-01-22,13,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,3,7,2,6,3,1,4,3
2019-01-23,13,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,3,7,2,6,3,1,4,3
2019-01-24,13,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,3,7,2,6,3,1,4,3
2019-01-25,13,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,4,1,7,3,7,2,6,3,1,4,3
2019-01-28,13,0,3,3,3,1,0,6,0,11,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-01-29,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-01-30,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-01-31,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-01,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-11,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-12,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-13,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-14,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-15,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-18,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-19,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-20,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-21,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-22,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-25,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-26,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-27,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-02-28,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-03-01,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,5,1,7,3,7,2,6,3,1,4,3
2019-03-04,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,3,1,7,3
2019-03-05,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,3,1,7,3
2019-03-06,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,3,1,7,3
2019-03-07,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,3,1,7,3
2019-03-08,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,3,1,7,3
2019-03-11,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,3,1,7,3
2019-03-12,13,0,3,3,3,1,0,6,0,10,4,5,2,2,4,0,3,6,1,7,4,7,2,6,3,1,7,1
2019-03-13,13,0,3,3,3,1,0,6,0,10,4,5,2,2,4,0,3,6,1,7,4,7,2,6,3,1,7,1
2019-03-14,13,0,3,3,3,1,0,6,0,10,4,5,2,2,4,0,3,6,1,7,4,7,2,6,3,1,7,1
2019-03-15,13,0,3,3,3,1,0,6,0,10,4,5,2,2,4,0,3,6,1,7,4,7,2,6,3,1,7,1
2019-03-18,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-03-19,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-03-20,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-03-21,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-03-22,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-03-25,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-03-26,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-03-27,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-03-28,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-03-29,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-01,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-02,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
