date,医药生物,综合,化工,建筑材料,有色金属,采掘,钢铁,电气设备,轻工制造,食品饮料,公用事业,银行,交通运输,休闲服务,家用电器,纺织服装,建筑装饰,计算机,国防军工,房地产,传媒,汽车,机械设备,非银金融,通信,商业贸易,电子,农林牧渔
2019-04-03,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-04,13,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-08,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-09,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-10,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-11,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-12,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-15,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-16,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-17,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-18,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-19,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-22,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-23,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-24,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-25,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-26,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-29,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-04-30,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-05-06,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,1
2019-05-07,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,5,5,1,7,1
2019-05-08,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,5,5,1,7,1
2019-05-09,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,5,5,1,7,1
2019-05-10,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,5,5,1,7,1
2019-05-13,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,5,5,1,7,1
2019-05-14,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,5,5,1,7,1
2019-05-15,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,5,5,1,7,1
2019-05-16,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,5,5,1,7,1
2019-05-17,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,5,5,1,7,1
2019-05-20,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,2
2019-05-21,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,2
2019-05-22,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,2
2019-05-23,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,2
2019-05-24,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,2
2019-05-27,14,0,3,2,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,2
2019-05-28,14,0,3,1,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,2
2019-05-29,14,0,3,1,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,2
2019-05-30,14,0,3,1,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,2
2019-05-31,14,0,3,1,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,2
2019-06-03,14,0,3,1,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,2
2019-06-04,14,0,3,1,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,2
2019-06-05,14,0,3,1,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,2
2019-06-06,14,0,3,1,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,2,6,5,1,7,2
2019-06-10,14,0,3,3,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,3,6,5,1,7,2
2019-06-11,14,0,3,3,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,3,6,5,1,7,2
2019-06-12,14,0,3,3,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,3,6,5,1,7,2
2019-06-13,14,0,3,3,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,3,6,5,1,7,2
2019-06-14,14,0,3,3,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,3,6,5,1,7,2
2019-06-17,14,0,3,3,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-06-18,14,0,3,3,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-06-19,14,0,3,3,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-06-20,14,0,3,3,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-06-21,14,0,3,3,3,1,0,6,0,10,4,4,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-06-24,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-06-25,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-06-26,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-06-27,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-06-28,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-01,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-02,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-03,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-04,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-05,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-08,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-09,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-10,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-11,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-12,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-15,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-16,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-17,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-18,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-19,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-22,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-23,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-24,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-25,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-26,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-29,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-30,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-07-31,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-01,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-02,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-05,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-06,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-07,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-08,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-09,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-12,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-13,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-14,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-15,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-16,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-19,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-20,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-21,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-22,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-23,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-26,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-27,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-28,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-29,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-08-30,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-09-02,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-09-03,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-09-04,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-09-05,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-09-06,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-09-09,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-09-10,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-09-11,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-09-12,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,2
2019-09-16,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-09-17,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-09-18,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-09-19,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-09-20,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-09-23,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-09-24,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-09-25,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-09-26,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-09-27,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-09-30,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-08,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-09,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-10,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-11,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-14,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-15,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-16,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-17,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-18,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-21,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-22,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-23,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-24,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-25,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-28,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-29,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-30,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-10-31,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-11-01,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-11-04,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,3,6,5,2,7,3
2019-11-05,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-06,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-07,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-08,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-11,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-12,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-13,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-14,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-15,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-18,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-19,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-20,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-21,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-22,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-25,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-11-26,14,0,3,3,3,1,0,6,0,10,4,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,6,3
2019-11-27,14,0,3,3,3,1,0,6,0,10,4,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,6,3
2019-11-28,14,0,3,3,3,1,0,6,0,10,4,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,6,3
2019-11-29,14,0,3,3,3,1,0,6,0,10,4,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,6,3
2019-12-02,14,0,3,3,3,1,0,6,0,10,4,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-03,14,0,3,3,3,1,0,6,0,10,4,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-04,14,0,3,3,3,1,0,6,0,10,4,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-05,14,0,3,3,3,1,0,6,0,10,4,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-06,14,0,3,3,3,1,0,6,0,10,4,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-09,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-10,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-11,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-12,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-13,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-16,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-17,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-18,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-19,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-20,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-23,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-24,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-25,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-26,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-27,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-30,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
2019-12-31,14,0,3,3,3,1,0,6,0,10,5,5,2,2,4,0,3,6,1,7,4,7,1,6,5,1,7,3
