date,cash,daily_pnl,margin,market_value,position_pnl,total_value,trading_pnl,transaction_cost
2017-01-03,24769843.453,-126956.547,25103200.0,-62758000.0,0.0,49873043.453,-125516.0,1440.547
2017-01-04,23493043.453,-912000.0,25468000.0,-63670000.0,-912000.0,48961043.453,0.0,0.0
2017-01-05,23605043.453,80000.0,25436000.0,-63590000.0,80000.0,49041043.453,0.0,0.0
2017-01-06,23885043.453,200000.0,25356000.0,-63390000.0,200000.0,49241043.453,0.0,0.0
2017-01-09,23397843.453,-348000.0,25495200.0,-63738000.0,-348000.0,48893043.453,0.0,0.0
2017-01-10,23806643.453,292000.0,25378400.0,-63446000.0,292000.0,49185043.453,0.0,0.0
2017-01-11,24464643.453,470000.0,25190400.0,-62976000.0,470000.0,49655043.453,0.0,0.0
2017-01-12,25293443.453,592000.0,24953600.0,-62384000.0,592000.0,50247043.453,0.0,0.0
2017-01-13,26133443.453,600000.0,24713600.0,-61784000.0,600000.0,50847043.453,0.0,0.0
2017-01-16,28471443.453,1670000.0,24045600.0,-60114000.0,1670000.0,52517043.453,0.0,0.0
2017-01-17,27721043.453,-536000.0,24260000.0,-60650000.0,-536000.0,51981043.453,0.0,0.0
2017-01-18,27597843.453,-88000.0,24295200.0,-60738000.0,-88000.0,51893043.453,0.0,0.0
2017-01-19,28701043.453,788000.0,23980000.0,-59950000.0,788000.0,52681043.453,0.0,0.0
2017-01-20,27471843.453,-878000.0,24331200.0,-60828000.0,-878000.0,51803043.453,0.0,0.0
2017-01-23,27032243.453,-314000.0,24456800.0,-61142000.0,-314000.0,51489043.453,0.0,0.0
2017-01-24,26909043.453,-88000.0,24492000.0,-61230000.0,-88000.0,51401043.453,0.0,0.0
2017-01-25,26461043.453,-320000.0,24620000.0,-61550000.0,-320000.0,51081043.453,0.0,0.0
2017-01-26,25987843.453,-338000.0,24755200.0,-61888000.0,-338000.0,50743043.453,0.0,0.0
2017-02-03,26321043.453,238000.0,24660000.0,-61650000.0,238000.0,50981043.453,0.0,0.0
2017-02-06,25836643.453,-346000.0,24798400.0,-61996000.0,-346000.0,50635043.453,0.0,0.0
2017-02-07,26007443.453,122000.0,24749600.0,-61874000.0,122000.0,50757043.453,0.0,0.0
2017-02-08,25178643.453,-592000.0,24986400.0,-62466000.0,-592000.0,50165043.453,0.0,0.0
2017-02-09,24643843.453,-382000.0,25139200.0,-62848000.0,-382000.0,49783043.453,0.0,0.0
2017-02-10,24512243.453,-94000.0,25176800.0,-62942000.0,-94000.0,49689043.453,0.0,0.0
2017-02-13,24008243.453,-360000.0,25320800.0,-63302000.0,-360000.0,49329043.453,0.0,0.0
2017-02-14,25089043.453,772000.0,25012000.0,-62530000.0,772000.0,50101043.453,0.0,0.0
2017-02-15,25828243.453,528000.0,24800800.0,-62002000.0,528000.0,50629043.453,0.0,0.0
2017-02-16,24985443.453,-602000.0,25041600.0,-62604000.0,-602000.0,50027043.453,0.0,0.0
2017-02-17,25649043.453,474000.0,24852000.0,-62130000.0,474000.0,50501043.453,0.0,0.0
2017-02-20,24237843.453,-1008000.0,25255200.0,-63138000.0,-1008000.0,49493043.453,0.0,0.0
2017-02-21,23857043.453,-272000.0,25364000.0,-63410000.0,-272000.0,49221043.453,0.0,0.0
2017-02-22,23176643.453,-486000.0,25558400.0,-63896000.0,-486000.0,48735043.453,0.0,0.0
2017-02-23,23064643.453,-80000.0,25590400.0,-63976000.0,-80000.0,48655043.453,0.0,0.0
2017-02-24,22882643.453,-130000.0,25642400.0,-64106000.0,-130000.0,48525043.453,0.0,0.0
2017-02-27,23759043.453,626000.0,25392000.0,-63480000.0,626000.0,49151043.453,0.0,0.0
2017-02-28,23361443.453,-284000.0,25505600.0,-63764000.0,-284000.0,48867043.453,0.0,0.0
2017-03-01,23061843.453,-214000.0,25591200.0,-63978000.0,-214000.0,48653043.453,0.0,0.0
2017-03-02,23171043.453,78000.0,25560000.0,-63900000.0,78000.0,48731043.453,0.0,0.0
2017-03-03,23129043.453,-30000.0,25572000.0,-63930000.0,-30000.0,48701043.453,0.0,0.0
2017-03-06,22193843.453,-668000.0,25839200.0,-64598000.0,-668000.0,48033043.453,0.0,0.0
2017-03-07,22121043.453,-52000.0,25860000.0,-64650000.0,-52000.0,47981043.453,0.0,0.0
2017-03-08,22336643.453,154000.0,25798400.0,-64496000.0,154000.0,48135043.453,0.0,0.0
2017-03-09,23159843.453,588000.0,25563200.0,-63908000.0,588000.0,48723043.453,0.0,0.0
2017-03-10,22885443.453,-196000.0,25641600.0,-64104000.0,-196000.0,48527043.453,0.0,0.0
2017-03-13,21846643.453,-742000.0,25938400.0,-64846000.0,-742000.0,47785043.453,0.0,0.0
2017-03-14,22051043.453,146000.0,25880000.0,-64700000.0,146000.0,47931043.453,0.0,0.0
2017-03-15,22101443.453,36000.0,25865600.0,-64664000.0,36000.0,47967043.453,0.0,0.0
2017-03-16,22059443.453,-30000.0,25877600.0,-64694000.0,-30000.0,47937043.453,0.0,0.0
2017-03-17,22891043.453,594000.0,25640000.0,-64100000.0,594000.0,48531043.453,0.0,0.0
2017-03-20,22653043.453,-170000.0,25708000.0,-64270000.0,-170000.0,48361043.453,0.0,0.0
2017-03-21,22401043.453,-180000.0,25780000.0,-64450000.0,-180000.0,48181043.453,0.0,0.0
2017-03-22,22627843.453,162000.0,25715200.0,-64288000.0,162000.0,48343043.453,0.0,0.0
2017-03-23,22331043.453,-212000.0,25800000.0,-64500000.0,-212000.0,48131043.453,0.0,0.0
2017-03-24,21241843.453,-778000.0,26111200.0,-65278000.0,-778000.0,47353043.453,0.0,0.0
2017-03-27,21902643.453,472000.0,25922400.0,-64806000.0,472000.0,47825043.453,0.0,0.0
2017-03-28,22090243.453,134000.0,25868800.0,-64672000.0,134000.0,47959043.453,0.0,0.0
2017-03-29,22420643.453,236000.0,25774400.0,-64436000.0,236000.0,48195043.453,0.0,0.0
2017-03-30,23501443.453,772000.0,25465600.0,-63664000.0,772000.0,48967043.453,0.0,0.0
2017-03-31,23308243.453,-138000.0,25520800.0,-63802000.0,-138000.0,48829043.453,0.0,0.0
2017-04-05,21090643.453,-1584000.0,26154400.0,-65386000.0,-1584000.0,47245043.453,0.0,0.0
2017-04-06,21127043.453,26000.0,26144000.0,-65360000.0,26000.0,47271043.453,0.0,0.0
2017-04-07,20847043.453,-200000.0,26224000.0,-65560000.0,-200000.0,47071043.453,0.0,0.0
2017-04-10,20987043.453,100000.0,26184000.0,-65460000.0,100000.0,47171043.453,0.0,0.0
2017-04-11,20200243.453,-562000.0,26408800.0,-66022000.0,-562000.0,46609043.453,0.0,0.0
2017-04-12,20849843.453,464000.0,26223200.0,-65558000.0,464000.0,47073043.453,0.0,0.0
2017-04-13,20091043.453,-542000.0,26440000.0,-66100000.0,-542000.0,46531043.453,0.0,0.0
2017-04-14,21367843.453,912000.0,26075200.0,-65188000.0,912000.0,47443043.453,0.0,0.0
2017-04-17,22426243.453,756000.0,25772800.0,-64432000.0,756000.0,48199043.453,0.0,0.0
2017-04-18,22720243.453,210000.0,25688800.0,-64222000.0,210000.0,48409043.453,0.0,0.0
2017-04-19,23778643.453,756000.0,25386400.0,-63466000.0,756000.0,49165043.453,0.0,0.0
2017-04-20,23761843.453,-12000.0,25391200.0,-63478000.0,-12000.0,49153043.453,0.0,0.0
2017-04-21,24988243.453,876000.0,25040800.0,-62602000.0,876000.0,50029043.453,0.0,0.0
2017-04-24,27113443.453,1518000.0,24433600.0,-61084000.0,1518000.0,51547043.453,0.0,0.0
2017-04-25,26839043.453,-196000.0,24512000.0,-61280000.0,-196000.0,51351043.453,0.0,0.0
2017-04-26,26643043.453,-140000.0,24568000.0,-61420000.0,-140000.0,51211043.453,0.0,0.0
2017-04-27,26391043.453,-180000.0,24640000.0,-61600000.0,-180000.0,51031043.453,0.0,0.0
2017-04-28,26105443.453,-204000.0,24721600.0,-61804000.0,-204000.0,50827043.453,0.0,0.0
2017-05-02,26167043.453,44000.0,24704000.0,-61760000.0,44000.0,50871043.453,0.0,0.0
2017-05-03,26444243.453,198000.0,24624800.0,-61562000.0,198000.0,51069043.453,0.0,0.0
2017-05-04,26900643.453,326000.0,24494400.0,-61236000.0,326000.0,51395043.453,0.0,0.0
2017-05-05,27821843.453,658000.0,24231200.0,-60578000.0,658000.0,52053043.453,0.0,0.0
2017-05-08,29314243.453,1066000.0,23804800.0,-59512000.0,1066000.0,53119043.453,0.0,0.0
2017-05-09,28813043.453,-358000.0,23948000.0,-59870000.0,-358000.0,52761043.453,0.0,0.0
2017-05-10,30840243.453,1448000.0,23368800.0,-58422000.0,1448000.0,54209043.453,0.0,0.0
2017-05-11,31050243.453,150000.0,23308800.0,-58272000.0,150000.0,54359043.453,0.0,0.0
2017-05-12,31050243.453,0.0,23308800.0,-58272000.0,0.0,54359043.453,0.0,0.0
2017-05-15,30355843.453,-496000.0,23507200.0,-58768000.0,-496000.0,53863043.453,0.0,0.0
2017-05-16,28493843.453,-1330000.0,24039200.0,-60098000.0,-1330000.0,52533043.453,0.0,0.0
2017-05-17,28888643.453,282000.0,23926400.0,-59816000.0,282000.0,52815043.453,0.0,0.0
2017-05-18,29751043.453,616000.0,23680000.0,-59200000.0,616000.0,53431043.453,0.0,0.0
2017-05-19,29840643.453,64000.0,23654400.0,-59136000.0,64000.0,53495043.453,0.0,0.0
2017-05-22,31030643.453,850000.0,23314400.0,-58286000.0,850000.0,54345043.453,0.0,0.0
2017-05-23,32607043.453,1126000.0,22864000.0,-57160000.0,1126000.0,55471043.453,0.0,0.0
2017-05-24,32005043.453,-430000.0,23036000.0,-57590000.0,-430000.0,55041043.453,0.0,0.0
2017-05-25,31282643.453,-516000.0,23242400.0,-58106000.0,-516000.0,54525043.453,0.0,0.0
2017-05-26,31226643.453,-40000.0,23258400.0,-58146000.0,-40000.0,54485043.453,0.0,0.0
2017-05-31,31814643.453,420000.0,23090400.0,-57726000.0,420000.0,54905043.453,0.0,0.0
2017-06-01,33293043.453,1056000.0,22668000.0,-56670000.0,1056000.0,55961043.453,0.0,0.0
2017-06-02,32086243.453,-862000.0,23012800.0,-57532000.0,-862000.0,55099043.453,0.0,0.0
2017-06-05,31781043.453,-218000.0,23100000.0,-57750000.0,-218000.0,54881043.453,0.0,0.0
2017-06-06,31330243.453,-322000.0,23228800.0,-58072000.0,-322000.0,54559043.453,0.0,0.0
2017-06-07,29303043.453,-1448000.0,23808000.0,-59520000.0,-1448000.0,53111043.453,0.0,0.0
2017-06-08,29471043.453,120000.0,23760000.0,-59400000.0,120000.0,53231043.453,0.0,0.0
2017-06-09,29129443.453,-244000.0,23857600.0,-59644000.0,-244000.0,52987043.453,0.0,0.0
2017-06-12,30280243.453,822000.0,23528800.0,-58822000.0,822000.0,53809043.453,0.0,0.0
2017-06-13,29255443.453,-732000.0,23821600.0,-59554000.0,-732000.0,53077043.453,0.0,0.0
2017-06-14,29238643.453,-12000.0,23826400.0,-59566000.0,-12000.0,53065043.453,0.0,0.0
2017-06-15,29132243.453,-76000.0,23856800.0,-59642000.0,-76000.0,52989043.453,0.0,0.0
2017-06-16,29224643.453,66000.0,23830400.0,-59576000.0,66000.0,53055043.453,0.0,0.0
2017-06-19,28547043.453,-484000.0,24024000.0,-60060000.0,-484000.0,52571043.453,0.0,0.0
2017-06-20,28219443.453,-234000.0,24117600.0,-60294000.0,-234000.0,52337043.453,0.0,0.0
2017-06-21,28155043.453,-46000.0,24136000.0,-60340000.0,-46000.0,52291043.453,0.0,0.0
2017-06-22,29403843.453,892000.0,23779200.0,-59448000.0,892000.0,53183043.453,0.0,0.0
2017-06-23,29286243.453,-84000.0,23812800.0,-59532000.0,-84000.0,53099043.453,0.0,0.0
2017-06-26,27429843.453,-1326000.0,24343200.0,-60858000.0,-1326000.0,51773043.453,0.0,0.0
2017-06-27,27777043.453,248000.0,24244000.0,-60610000.0,248000.0,52021043.453,0.0,0.0
2017-06-28,27959043.453,130000.0,24192000.0,-60480000.0,130000.0,52151043.453,0.0,0.0
2017-06-29,27589443.453,-264000.0,24297600.0,-60744000.0,-264000.0,51887043.453,0.0,0.0
2017-06-30,27270243.453,-228000.0,24388800.0,-60972000.0,-228000.0,51659043.453,0.0,0.0
2017-07-03,26587043.453,-488000.0,24584000.0,-61460000.0,-488000.0,51171043.453,0.0,0.0
2017-07-04,26965043.453,270000.0,24476000.0,-61190000.0,270000.0,51441043.453,0.0,0.0
2017-07-05,26371443.453,-424000.0,24645600.0,-61614000.0,-424000.0,51017043.453,0.0,0.0
2017-07-06,26581443.453,150000.0,24585600.0,-61464000.0,150000.0,51167043.453,0.0,0.0
2017-07-07,26066243.453,-368000.0,24732800.0,-61832000.0,-368000.0,50799043.453,0.0,0.0
2017-07-10,26321043.453,182000.0,24660000.0,-61650000.0,182000.0,50981043.453,0.0,0.0
2017-07-11,27113443.453,566000.0,24433600.0,-61084000.0,566000.0,51547043.453,0.0,0.0
2017-07-12,27435443.453,230000.0,24341600.0,-60854000.0,230000.0,51777043.453,0.0,0.0
2017-07-13,27116243.453,-228000.0,24432800.0,-61082000.0,-228000.0,51549043.453,0.0,0.0
2017-07-14,27323443.453,148000.0,24373600.0,-60934000.0,148000.0,51697043.453,0.0,0.0
2017-07-17,31072643.453,2678000.0,23302400.0,-58256000.0,2678000.0,54375043.453,0.0,0.0
2017-07-18,30045043.453,-734000.0,23596000.0,-58990000.0,-734000.0,53641043.453,0.0,0.0
2017-07-19,28166243.453,-1342000.0,24132800.0,-60332000.0,-1342000.0,52299043.453,0.0,0.0
2017-07-20,27595043.453,-408000.0,24296000.0,-60740000.0,-408000.0,51891043.453,0.0,0.0
2017-07-21,28054243.453,328000.0,24164800.0,-60412000.0,328000.0,52219043.453,0.0,0.0
2017-07-24,27457843.453,-426000.0,24335200.0,-60838000.0,-426000.0,51793043.453,0.0,0.0
2017-07-25,27494243.453,26000.0,24324800.0,-60812000.0,26000.0,51819043.453,0.0,0.0
2017-07-26,27651043.453,112000.0,24280000.0,-60700000.0,112000.0,51931043.453,0.0,0.0
2017-07-27,26819443.453,-594000.0,24517600.0,-61294000.0,-594000.0,51337043.453,0.0,0.0
2017-07-28,26038243.453,-558000.0,24740800.0,-61852000.0,-558000.0,50779043.453,0.0,0.0
2017-07-31,24912643.453,-804000.0,25062400.0,-62656000.0,-804000.0,49975043.453,0.0,0.0
2017-08-01,25164643.453,180000.0,24990400.0,-62476000.0,180000.0,50155043.453,0.0,0.0
2017-08-02,25475443.453,222000.0,24901600.0,-62254000.0,222000.0,50377043.453,0.0,0.0
2017-08-03,25357843.453,-84000.0,24935200.0,-62338000.0,-84000.0,50293043.453,0.0,0.0
2017-08-04,26038243.453,486000.0,24740800.0,-61852000.0,486000.0,50779043.453,0.0,0.0
2017-08-07,24711043.453,-948000.0,25120000.0,-62800000.0,-948000.0,49831043.453,0.0,0.0
2017-08-08,24820243.453,78000.0,25088800.0,-62722000.0,78000.0,49909043.453,0.0,0.0
2017-08-09,24187443.453,-452000.0,25269600.0,-63174000.0,-452000.0,49457043.453,0.0,0.0
2017-08-10,25117043.453,664000.0,25004000.0,-62510000.0,664000.0,50121043.453,0.0,0.0
2017-08-11,26682243.453,1118000.0,24556800.0,-61392000.0,1118000.0,51239043.453,0.0,0.0
2017-08-14,24621443.453,-1472000.0,25145600.0,-62864000.0,-1472000.0,49767043.453,0.0,0.0
2017-08-15,24531843.453,-64000.0,25171200.0,-62928000.0,-64000.0,49703043.453,0.0,0.0
2017-08-16,24993843.453,330000.0,25039200.0,-62598000.0,330000.0,50033043.453,0.0,0.0
2017-08-17,24159443.453,-596000.0,25277600.0,-63194000.0,-596000.0,49437043.453,0.0,0.0
2017-08-18,24618643.453,328000.0,25146400.0,-62866000.0,328000.0,49765043.453,0.0,0.0
2017-08-21,23607843.453,-722000.0,25435200.0,-63588000.0,-722000.0,49043043.453,0.0,0.0
2017-08-22,23927043.453,228000.0,25344000.0,-63360000.0,228000.0,49271043.453,0.0,0.0
2017-08-23,24638243.453,508000.0,25140800.0,-62852000.0,508000.0,49779043.453,0.0,0.0
2017-08-24,25150643.453,366000.0,24994400.0,-62486000.0,366000.0,50145043.453,0.0,0.0
2017-08-25,24050243.453,-786000.0,25308800.0,-63272000.0,-786000.0,49359043.453,0.0,0.0
2017-08-28,22781843.453,-906000.0,25671200.0,-64178000.0,-906000.0,48453043.453,0.0,0.0
2017-08-29,23173843.453,280000.0,25559200.0,-63898000.0,280000.0,48733043.453,0.0,0.0
2017-08-30,22560643.453,-438000.0,25734400.0,-64336000.0,-438000.0,48295043.453,0.0,0.0
2017-08-31,22132243.453,-306000.0,25856800.0,-64642000.0,-306000.0,47989043.453,0.0,0.0
2017-09-01,21230643.453,-644000.0,26114400.0,-65286000.0,-644000.0,47345043.453,0.0,0.0
2017-09-04,20950643.453,-200000.0,26194400.0,-65486000.0,-200000.0,47145043.453,0.0,0.0
2017-09-05,20662243.453,-206000.0,26276800.0,-65692000.0,-206000.0,46939043.453,0.0,0.0
2017-09-06,20320643.453,-244000.0,26374400.0,-65936000.0,-244000.0,46695043.453,0.0,0.0
2017-09-07,20939443.453,442000.0,26197600.0,-65494000.0,442000.0,47137043.453,0.0,0.0
2017-09-08,20886243.453,-38000.0,26212800.0,-65532000.0,-38000.0,47099043.453,0.0,0.0
2017-09-11,19365843.453,-1086000.0,26647200.0,-66618000.0,-1086000.0,46013043.453,0.0,0.0
2017-09-12,19578643.453,152000.0,26586400.0,-66466000.0,152000.0,46165043.453,0.0,0.0
2017-09-13,19088643.453,-350000.0,26726400.0,-66816000.0,-350000.0,45815043.453,0.0,0.0
2017-09-14,19091443.453,2000.0,26725600.0,-66814000.0,2000.0,45817043.453,0.0,0.0
2017-09-15,20399043.453,934000.0,26352000.0,-65880000.0,934000.0,46751043.453,0.0,0.0
2017-09-18,19133443.453,-904000.0,26713600.0,-66784000.0,-904000.0,45847043.453,0.0,0.0
2017-09-19,20222643.453,778000.0,26402400.0,-66006000.0,778000.0,46625043.453,0.0,0.0
2017-09-20,19270643.453,-680000.0,26674400.0,-66686000.0,-680000.0,45945043.453,0.0,0.0
2017-09-21,20306643.453,740000.0,26378400.0,-65946000.0,740000.0,46685043.453,0.0,0.0
2017-09-22,21180243.453,624000.0,26128800.0,-65322000.0,624000.0,47309043.453,0.0,0.0
2017-09-25,22459843.453,914000.0,25763200.0,-64408000.0,914000.0,48223043.453,0.0,0.0
2017-09-26,21841043.453,-442000.0,25940000.0,-64850000.0,-442000.0,47781043.453,0.0,0.0
2017-09-27,20791043.453,-750000.0,26240000.0,-65600000.0,-750000.0,47031043.453,0.0,0.0
2017-09-28,20903043.453,80000.0,26208000.0,-65520000.0,80000.0,47111043.453,0.0,0.0
2017-09-29,20256243.453,-462000.0,26392800.0,-65982000.0,-462000.0,46649043.453,0.0,0.0
2017-10-09,19052243.453,-860000.0,26736800.0,-66842000.0,-860000.0,45789043.453,0.0,0.0
2017-10-10,18593043.453,-328000.0,26868000.0,-67170000.0,-328000.0,45461043.453,0.0,0.0
2017-10-11,19379843.453,562000.0,26643200.0,-66608000.0,562000.0,46023043.453,0.0,0.0
2017-10-12,19528243.453,106000.0,26600800.0,-66502000.0,106000.0,46129043.453,0.0,0.0
2017-10-13,18523043.453,-718000.0,26888000.0,-67220000.0,-718000.0,45411043.453,0.0,0.0
2017-10-16,20138643.453,1154000.0,26426400.0,-66066000.0,1154000.0,46565043.453,0.0,0.0
2017-10-17,20345843.453,148000.0,26367200.0,-65918000.0,148000.0,46713043.453,0.0,0.0
2017-10-18,21031843.453,490000.0,26171200.0,-65428000.0,490000.0,47203043.453,0.0,0.0
2017-10-19,21673043.453,458000.0,25988000.0,-64970000.0,458000.0,47661043.453,0.0,0.0
2017-10-20,21211043.453,-330000.0,26120000.0,-65300000.0,-330000.0,47331043.453,0.0,0.0
2017-10-23,20564243.453,-462000.0,26304800.0,-65762000.0,-462000.0,46869043.453,0.0,0.0
2017-10-24,20779843.453,154000.0,26243200.0,-65608000.0,154000.0,47023043.453,0.0,0.0
2017-10-25,20233843.453,-390000.0,26399200.0,-65998000.0,-390000.0,46633043.453,0.0,0.0
2017-10-26,19914643.453,-228000.0,26490400.0,-66226000.0,-228000.0,46405043.453,0.0,0.0
2017-10-27,20211443.453,212000.0,26405600.0,-66014000.0,212000.0,46617043.453,0.0,0.0
2017-10-30,22076243.453,1332000.0,25872800.0,-64682000.0,1332000.0,47949043.453,0.0,0.0
2017-10-31,21524643.453,-394000.0,26030400.0,-65076000.0,-394000.0,47555043.453,0.0,0.0
2017-11-01,21897043.453,266000.0,25924000.0,-64810000.0,266000.0,47821043.453,0.0,0.0
2017-11-02,22471043.453,410000.0,25760000.0,-64400000.0,410000.0,48231043.453,0.0,0.0
2017-11-03,23563043.453,780000.0,25448000.0,-63620000.0,780000.0,49011043.453,0.0,0.0
2017-11-06,21981043.453,-1130000.0,25900000.0,-64750000.0,-1130000.0,47881043.453,0.0,0.0
2017-11-07,21429443.453,-394000.0,26057600.0,-65144000.0,-394000.0,47487043.453,0.0,0.0
2017-11-08,21057043.453,-266000.0,26164000.0,-65410000.0,-266000.0,47221043.453,0.0,0.0
2017-11-09,20225443.453,-594000.0,26401600.0,-66004000.0,-594000.0,46627043.453,0.0,0.0
2017-11-10,19956643.453,-192000.0,26478400.0,-66196000.0,-192000.0,46435043.453,0.0,0.0
2017-11-13,19475043.453,-344000.0,26616000.0,-66540000.0,-344000.0,46091043.453,0.0,0.0
2017-11-14,20354243.453,628000.0,26364800.0,-65912000.0,628000.0,46719043.453,0.0,0.0
2017-11-15,21885843.453,1094000.0,25927200.0,-64818000.0,1094000.0,47813043.453,0.0,0.0
2017-11-16,21535843.453,-250000.0,26027200.0,-65068000.0,-250000.0,47563043.453,0.0,0.0
2017-11-17,24100643.453,1832000.0,25294400.0,-63236000.0,1832000.0,49395043.453,0.0,0.0
2017-11-20,23176643.453,-660000.0,25558400.0,-63896000.0,-660000.0,48735043.453,0.0,0.0
2017-11-21,22779043.453,-284000.0,25672000.0,-64180000.0,-284000.0,48451043.453,0.0,0.0
2017-11-22,23378243.453,428000.0,25500800.0,-63752000.0,428000.0,48879043.453,0.0,0.0
2017-11-23,25716243.453,1670000.0,24832800.0,-62082000.0,1670000.0,50549043.453,0.0,0.0
2017-11-24,25453043.453,-188000.0,24908000.0,-62270000.0,-188000.0,50361043.453,0.0,0.0
2017-11-27,26727043.453,910000.0,24544000.0,-61360000.0,910000.0,51271043.453,0.0,0.0
2017-11-28,24957443.453,-1264000.0,25049600.0,-62624000.0,-1264000.0,50007043.453,0.0,0.0
2017-11-29,24806243.453,-108000.0,25092800.0,-62732000.0,-108000.0,49899043.453,0.0,0.0
2017-11-30,25831043.453,732000.0,24800000.0,-62000000.0,732000.0,50631043.453,0.0,0.0
2017-12-01,24725043.453,-790000.0,25116000.0,-62790000.0,-790000.0,49841043.453,0.0,0.0
2017-12-04,25357843.453,452000.0,24935200.0,-62338000.0,452000.0,50293043.453,0.0,0.0
2017-12-05,27259043.453,1358000.0,24392000.0,-60980000.0,1358000.0,51651043.453,0.0,0.0
2017-12-06,26783043.453,-340000.0,24528000.0,-61320000.0,-340000.0,51311043.453,0.0,0.0
2017-12-07,27432643.453,464000.0,24342400.0,-60856000.0,464000.0,51775043.453,0.0,0.0
2017-12-08,26195043.453,-884000.0,24696000.0,-61740000.0,-884000.0,50891043.453,0.0,0.0
2017-12-11,24842643.453,-966000.0,25082400.0,-62706000.0,-966000.0,49925043.453,0.0,0.0
2017-12-12,25455843.453,438000.0,24907200.0,-62268000.0,438000.0,50363043.453,0.0,0.0
2017-12-13,24797843.453,-470000.0,25095200.0,-62738000.0,-470000.0,49893043.453,0.0,0.0
2017-12-14,24655043.453,-102000.0,25136000.0,-62840000.0,-102000.0,49791043.453,0.0,0.0
2017-12-15,25733043.453,770000.0,24828000.0,-62070000.0,770000.0,50561043.453,0.0,0.0
2017-12-18,26365843.453,452000.0,24647200.0,-61618000.0,452000.0,51013043.453,0.0,0.0
2017-12-19,25355043.453,-722000.0,24936000.0,-62340000.0,-722000.0,50291043.453,0.0,0.0
2017-12-20,26413443.453,756000.0,24633600.0,-61584000.0,756000.0,51047043.453,0.0,0.0
2017-12-21,25453043.453,-686000.0,24908000.0,-62270000.0,-686000.0,50361043.453,0.0,0.0
2017-12-22,25226243.453,-162000.0,24972800.0,-62432000.0,-162000.0,50199043.453,0.0,0.0
2017-12-25,26363043.453,812000.0,24648000.0,-61620000.0,812000.0,51011043.453,0.0,0.0
2017-12-26,25559443.453,-574000.0,24877600.0,-62194000.0,-574000.0,50437043.453,0.0,0.0
2017-12-27,26444243.453,632000.0,24624800.0,-61562000.0,632000.0,51069043.453,0.0,0.0
