date,cash,daily_pnl,margin,market_value,position_pnl,total_value,trading_pnl,transaction_cost
2017-12-28,25747043.453,-498000.0,24824000.0,-62060000.0,-498000.0,50571043.453,0.0,0.0
2017-12-29,24699843.453,-748000.0,25123200.0,-62808000.0,-748000.0,49823043.453,0.0,0.0
2018-01-02,23801043.453,-642000.0,25380000.0,-63450000.0,-642000.0,49181043.453,0.0,0.0
2018-01-03,23196243.453,-432000.0,25552800.0,-63882000.0,-432000.0,48749043.453,0.0,0.0
2018-01-04,22935843.453,-186000.0,25627200.0,-64068000.0,-186000.0,48563043.453,0.0,0.0
2018-01-05,23019843.453,60000.0,25603200.0,-64008000.0,60000.0,48623043.453,0.0,0.0
2018-01-08,22569043.453,-322000.0,25732000.0,-64330000.0,-322000.0,48301043.453,0.0,0.0
2018-01-09,22541043.453,-20000.0,25740000.0,-64350000.0,-20000.0,48281043.453,0.0,0.0
2018-01-10,22938643.453,284000.0,25626400.0,-64066000.0,284000.0,48565043.453,0.0,0.0
2018-01-11,22706243.453,-166000.0,25692800.0,-64232000.0,-166000.0,48399043.453,0.0,0.0
2018-01-12,23014243.453,220000.0,25604800.0,-64012000.0,220000.0,48619043.453,0.0,0.0
2018-01-15,24809043.453,1282000.0,25092000.0,-62730000.0,1282000.0,49901043.453,0.0,0.0
2018-01-16,24632643.453,-126000.0,25142400.0,-62856000.0,-126000.0,49775043.453,0.0,0.0
2018-01-17,25131043.453,356000.0,25000000.0,-62500000.0,356000.0,50131043.453,0.0,0.0
2018-01-18,24632643.453,-356000.0,25142400.0,-62856000.0,-356000.0,49775043.453,0.0,0.0
2018-01-19,25383043.453,536000.0,24928000.0,-62320000.0,536000.0,50311043.453,0.0,0.0
2018-01-22,23750643.453,-1166000.0,25394400.0,-63486000.0,-1166000.0,49145043.453,0.0,0.0
2018-01-23,23789843.453,28000.0,25383200.0,-63458000.0,28000.0,49173043.453,0.0,0.0
2018-01-24,22896643.453,-638000.0,25638400.0,-64096000.0,-638000.0,48535043.453,0.0,0.0
2018-01-25,23213043.453,226000.0,25548000.0,-63870000.0,226000.0,48761043.453,0.0,0.0
2018-01-26,23073043.453,-100000.0,25588000.0,-63970000.0,-100000.0,48661043.453,0.0,0.0
2018-01-29,24260243.453,848000.0,25248800.0,-63122000.0,848000.0,49509043.453,0.0,0.0
2018-01-30,24391843.453,94000.0,25211200.0,-63028000.0,94000.0,49603043.453,0.0,0.0
2018-01-31,26018643.453,1162000.0,24746400.0,-61866000.0,1162000.0,50765043.453,0.0,0.0
2018-02-01,29051043.453,2166000.0,23880000.0,-59700000.0,2166000.0,52931043.453,0.0,0.0
2018-02-02,28824243.453,-162000.0,23944800.0,-59862000.0,-162000.0,52769043.453,0.0,0.0
2018-02-05,28913843.453,64000.0,23919200.0,-59798000.0,64000.0,52833043.453,0.0,0.0
2018-02-06,33015843.453,2930000.0,22747200.0,-56868000.0,2930000.0,55763043.453,0.0,0.0
2018-02-07,33349043.453,238000.0,22652000.0,-56630000.0,238000.0,56001043.453,0.0,0.0
2018-02-08,32173043.453,-840000.0,22988000.0,-57470000.0,-840000.0,55161043.453,0.0,0.0
2018-02-09,35575043.453,2430000.0,22016000.0,-55040000.0,2430000.0,57591043.453,0.0,0.0
2018-02-12,33701843.453,-1338000.0,22551200.0,-56378000.0,-1338000.0,56253043.453,0.0,0.0
2018-02-13,32999043.453,-502000.0,22752000.0,-56880000.0,-502000.0,55751043.453,0.0,0.0
2018-02-14,32719043.453,-200000.0,22832000.0,-57080000.0,-200000.0,55551043.453,0.0,0.0
2018-02-22,31081043.453,-1170000.0,23300000.0,-58250000.0,-1170000.0,54381043.453,0.0,0.0
2018-02-23,30963443.453,-84000.0,23333600.0,-58334000.0,-84000.0,54297043.453,0.0,0.0
2018-02-26,28566643.453,-1712000.0,24018400.0,-60046000.0,-1712000.0,52585043.453,0.0,0.0
2018-02-27,28916643.453,250000.0,23918400.0,-59796000.0,250000.0,52835043.453,0.0,0.0
2018-02-28,28863443.453,-38000.0,23933600.0,-59834000.0,-38000.0,52797043.453,0.0,0.0
2018-03-01,27821843.453,-744000.0,24231200.0,-60578000.0,-744000.0,52053043.453,0.0,0.0
2018-03-02,28138243.453,226000.0,24140800.0,-60352000.0,226000.0,52279043.453,0.0,0.0
2018-03-05,28362243.453,160000.0,24076800.0,-60192000.0,160000.0,52439043.453,0.0,0.0
2018-03-06,27065843.453,-926000.0,24447200.0,-61118000.0,-926000.0,51513043.453,0.0,0.0
2018-03-07,28197043.453,808000.0,24124000.0,-60310000.0,808000.0,52321043.453,0.0,0.0
2018-03-08,27295443.453,-644000.0,24381600.0,-60954000.0,-644000.0,51677043.453,0.0,0.0
2018-03-09,25847843.453,-1034000.0,24795200.0,-61988000.0,-1034000.0,50643043.453,0.0,0.0
2018-03-12,24775443.453,-766000.0,25101600.0,-62754000.0,-766000.0,49877043.453,0.0,0.0
2018-03-13,25257043.453,344000.0,24964000.0,-62410000.0,344000.0,50221043.453,0.0,0.0
2018-03-14,26153043.453,640000.0,24708000.0,-61770000.0,640000.0,50861043.453,0.0,0.0
2018-03-15,26223043.453,50000.0,24688000.0,-61720000.0,50000.0,50911043.453,0.0,0.0
2018-03-16,27446643.453,874000.0,24338400.0,-60846000.0,874000.0,51785043.453,0.0,0.0
2018-03-19,27505443.453,42000.0,24321600.0,-60804000.0,42000.0,51827043.453,0.0,0.0
2018-03-20,27186243.453,-228000.0,24412800.0,-61032000.0,-228000.0,51599043.453,0.0,0.0
2018-03-21,28071043.453,632000.0,24160000.0,-60400000.0,632000.0,52231043.453,0.0,0.0
2018-03-22,28107443.453,26000.0,24149600.0,-60374000.0,26000.0,52257043.453,0.0,0.0
2018-03-23,33312643.453,3718000.0,22662400.0,-56656000.0,3718000.0,55975043.453,0.0,0.0
2018-03-26,30787043.453,-1804000.0,23384000.0,-58460000.0,-1804000.0,54171043.453,0.0,0.0
2018-03-27,28552643.453,-1596000.0,24022400.0,-60056000.0,-1596000.0,52575043.453,0.0,0.0
2018-03-28,29818243.453,904000.0,23660800.0,-59152000.0,904000.0,53479043.453,0.0,0.0
2018-03-29,28463043.453,-968000.0,24048000.0,-60120000.0,-968000.0,52511043.453,0.0,0.0
2018-03-30,27217043.453,-890000.0,24404000.0,-61010000.0,-890000.0,51621043.453,0.0,0.0
2018-04-02,27581043.453,260000.0,24300000.0,-60750000.0,260000.0,51881043.453,0.0,0.0
2018-04-03,28303443.453,516000.0,24093600.0,-60234000.0,516000.0,52397043.453,0.0,0.0
2018-04-04,28967043.453,474000.0,23904000.0,-59760000.0,474000.0,52871043.453,0.0,0.0
2018-04-09,28885843.453,-58000.0,23927200.0,-59818000.0,-58000.0,52813043.453,0.0,0.0
2018-04-10,27959043.453,-662000.0,24192000.0,-60480000.0,-662000.0,52151043.453,0.0,0.0
2018-04-11,27861043.453,-70000.0,24220000.0,-60550000.0,-70000.0,52081043.453,0.0,0.0
2018-04-12,28311843.453,322000.0,24091200.0,-60228000.0,322000.0,52403043.453,0.0,0.0
2018-04-13,28491043.453,128000.0,24040000.0,-60100000.0,128000.0,52531043.453,0.0,0.0
2018-04-16,28785043.453,210000.0,23956000.0,-59890000.0,210000.0,52741043.453,0.0,0.0
2018-04-17,30199043.453,1010000.0,23552000.0,-58880000.0,1010000.0,53751043.453,0.0,0.0
2018-04-18,29317043.453,-630000.0,23804000.0,-59510000.0,-630000.0,53121043.453,0.0,0.0
2018-04-19,28631043.453,-490000.0,24000000.0,-60000000.0,-490000.0,52631043.453,0.0,0.0
2018-04-20,30913043.453,1630000.0,23348000.0,-58370000.0,1630000.0,54261043.453,0.0,0.0
2018-04-23,31722243.453,578000.0,23116800.0,-57792000.0,578000.0,54839043.453,0.0,0.0
2018-04-24,29846243.453,-1340000.0,23652800.0,-59132000.0,-1340000.0,53499043.453,0.0,0.0
2018-04-25,29849043.453,2000.0,23652000.0,-59130000.0,2000.0,53501043.453,0.0,0.0
2018-04-26,31341443.453,1066000.0,23225600.0,-58064000.0,1066000.0,54567043.453,0.0,0.0
2018-04-27,30700243.453,-458000.0,23408800.0,-58522000.0,-458000.0,54109043.453,0.0,0.0
2018-05-02,31041843.453,244000.0,23311200.0,-58278000.0,244000.0,54353043.453,0.0,0.0
2018-05-03,30137443.453,-646000.0,23569600.0,-58924000.0,-646000.0,53707043.453,0.0,0.0
2018-05-04,30297043.453,114000.0,23524000.0,-58810000.0,114000.0,53821043.453,0.0,0.0
2018-05-07,28617043.453,-1200000.0,24004000.0,-60010000.0,-1200000.0,52621043.453,0.0,0.0
2018-05-08,28230643.453,-276000.0,24114400.0,-60286000.0,-276000.0,52345043.453,0.0,0.0
2018-05-09,28477043.453,176000.0,24044000.0,-60110000.0,176000.0,52521043.453,0.0,0.0
2018-05-10,28121443.453,-254000.0,24145600.0,-60364000.0,-254000.0,52267043.453,0.0,0.0
2018-05-11,28729043.453,434000.0,23972000.0,-59930000.0,434000.0,52701043.453,0.0,0.0
2018-05-14,29135043.453,290000.0,23856000.0,-59640000.0,290000.0,52991043.453,0.0,0.0
2018-05-15,28351043.453,-560000.0,24080000.0,-60200000.0,-560000.0,52431043.453,0.0,0.0
2018-05-16,29107043.453,540000.0,23864000.0,-59660000.0,540000.0,52971043.453,0.0,0.0
2018-05-17,29681043.453,410000.0,23700000.0,-59250000.0,410000.0,53381043.453,0.0,0.0
2018-05-18,28978243.453,-502000.0,23900800.0,-59752000.0,-502000.0,52879043.453,0.0,0.0
2018-05-21,28247443.453,-522000.0,24109600.0,-60274000.0,-522000.0,52357043.453,0.0,0.0
2018-05-22,27707043.453,-386000.0,24264000.0,-60660000.0,-386000.0,51971043.453,0.0,0.0
2018-05-23,28737443.453,736000.0,23969600.0,-59924000.0,736000.0,52707043.453,0.0,0.0
2018-05-24,29095843.453,256000.0,23867200.0,-59668000.0,256000.0,52963043.453,0.0,0.0
2018-05-25,30383843.453,920000.0,23499200.0,-58748000.0,920000.0,53883043.453,0.0,0.0
2018-05-28,30333443.453,-36000.0,23513600.0,-58784000.0,-36000.0,53847043.453,0.0,0.0
2018-05-29,31509443.453,840000.0,23177600.0,-57944000.0,840000.0,54687043.453,0.0,0.0
2018-05-30,33486243.453,1412000.0,22612800.0,-56532000.0,1412000.0,56099043.453,0.0,0.0
2018-05-31,32299043.453,-848000.0,22952000.0,-57380000.0,-848000.0,55251043.453,0.0,0.0
2018-06-01,33335043.453,740000.0,22656000.0,-56640000.0,740000.0,55991043.453,0.0,0.0
2018-06-04,33237043.453,-70000.0,22684000.0,-56710000.0,-70000.0,55921043.453,0.0,0.0
2018-06-05,31848243.453,-992000.0,23080800.0,-57702000.0,-992000.0,54929043.453,0.0,0.0
2018-06-06,31912643.453,46000.0,23062400.0,-57656000.0,46000.0,54975043.453,0.0,0.0
2018-06-07,32383043.453,336000.0,22928000.0,-57320000.0,336000.0,55311043.453,0.0,0.0
2018-06-08,33410643.453,734000.0,22634400.0,-56586000.0,734000.0,56045043.453,0.0,0.0
2018-06-11,33682243.453,194000.0,22556800.0,-56392000.0,194000.0,56239043.453,0.0,0.0
2018-06-12,33015843.453,-476000.0,22747200.0,-56868000.0,-476000.0,55763043.453,0.0,0.0
2018-06-13,34189043.453,838000.0,22412000.0,-56030000.0,838000.0,56601043.453,0.0,0.0
2018-06-14,35029043.453,600000.0,22172000.0,-55430000.0,600000.0,57201043.453,0.0,0.0
2018-06-15,36518643.453,1064000.0,21746400.0,-54366000.0,1064000.0,58265043.453,0.0,0.0
2018-06-19,41821843.453,3788000.0,20231200.0,-50578000.0,3788000.0,62053043.453,0.0,0.0
2018-06-20,40640243.453,-844000.0,20568800.0,-51422000.0,-844000.0,61209043.453,0.0,0.0
2018-06-21,42491043.453,1322000.0,20040000.0,-50100000.0,1322000.0,62531043.453,0.0,0.0
2018-06-22,41079843.453,-1008000.0,20443200.0,-51108000.0,-1008000.0,61523043.453,0.0,0.0
2018-06-25,42227843.453,820000.0,20115200.0,-50288000.0,820000.0,62343043.453,0.0,0.0
2018-06-26,41301043.453,-662000.0,20380000.0,-50950000.0,-662000.0,61681043.453,0.0,0.0
2018-06-27,42617043.453,940000.0,20004000.0,-50010000.0,940000.0,62621043.453,0.0,0.0
2018-06-28,42530243.453,-62000.0,20028800.0,-50072000.0,-62000.0,62559043.453,0.0,0.0
2018-06-29,40035443.453,-1782000.0,20741600.0,-51854000.0,-1782000.0,60777043.453,0.0,0.0
2018-07-02,41231043.453,854000.0,20400000.0,-51000000.0,854000.0,61631043.453,0.0,0.0
2018-07-03,40615043.453,-440000.0,20576000.0,-51440000.0,-440000.0,61191043.453,0.0,0.0
2018-07-04,41435443.453,586000.0,20341600.0,-50854000.0,586000.0,61777043.453,0.0,0.0
2018-07-05,43748243.453,1652000.0,19680800.0,-49202000.0,1652000.0,63429043.453,0.0,0.0
2018-07-06,43359043.453,-278000.0,19792000.0,-49480000.0,-278000.0,63151043.453,0.0,0.0
2018-07-09,41399043.453,-1400000.0,20352000.0,-50880000.0,-1400000.0,61751043.453,0.0,0.0
2018-07-10,41021043.453,-270000.0,20460000.0,-51150000.0,-270000.0,61481043.453,0.0,0.0
2018-07-11,42507843.453,1062000.0,20035200.0,-50088000.0,1062000.0,62543043.453,0.0,0.0
2018-07-12,40133443.453,-1696000.0,20713600.0,-51784000.0,-1696000.0,60847043.453,0.0,0.0
2018-07-13,39957043.453,-126000.0,20764000.0,-51910000.0,-126000.0,60721043.453,0.0,0.0
2018-07-16,39842243.453,-82000.0,20796800.0,-51992000.0,-82000.0,60639043.453,0.0,0.0
2018-07-17,40049443.453,148000.0,20737600.0,-51844000.0,148000.0,60787043.453,0.0,0.0
2018-07-18,40402243.453,252000.0,20636800.0,-51592000.0,252000.0,61039043.453,0.0,0.0
2018-07-19,40959443.453,398000.0,20477600.0,-51194000.0,398000.0,61437043.453,0.0,0.0
2018-07-20,40598243.453,-258000.0,20580800.0,-51452000.0,-258000.0,61179043.453,0.0,0.0
2018-07-23,39957043.453,-458000.0,20764000.0,-51910000.0,-458000.0,60721043.453,0.0,0.0
2018-07-24,38445043.453,-1080000.0,21196000.0,-52990000.0,-1080000.0,59641043.453,0.0,0.0
2018-07-25,38461843.453,12000.0,21191200.0,-52978000.0,12000.0,59653043.453,0.0,0.0
2018-07-26,38968643.453,362000.0,21046400.0,-52616000.0,362000.0,60015043.453,0.0,0.0
2018-07-27,39411043.453,316000.0,20920000.0,-52300000.0,316000.0,60331043.453,0.0,0.0
2018-07-30,40665443.453,896000.0,20561600.0,-51404000.0,896000.0,61227043.453,0.0,0.0
2018-07-31,40427443.453,-170000.0,20629600.0,-51574000.0,-170000.0,61057043.453,0.0,0.0
2018-08-01,41583843.453,826000.0,20299200.0,-50748000.0,826000.0,61883043.453,0.0,0.0
2018-08-02,43381443.453,1284000.0,19785600.0,-49464000.0,1284000.0,63167043.453,0.0,0.0
2018-08-03,44336243.453,682000.0,19512800.0,-48782000.0,682000.0,63849043.453,0.0,0.0
2018-08-06,45347043.453,722000.0,19224000.0,-48060000.0,722000.0,64571043.453,0.0,0.0
2018-08-07,43625043.453,-1230000.0,19716000.0,-49290000.0,-1230000.0,63341043.453,0.0,0.0
2018-08-08,44655443.453,736000.0,19421600.0,-48554000.0,736000.0,64077043.453,0.0,0.0
2018-08-09,42953043.453,-1216000.0,19908000.0,-49770000.0,-1216000.0,62861043.453,0.0,0.0
2018-08-10,42451843.453,-358000.0,20051200.0,-50128000.0,-358000.0,62503043.453,0.0,0.0
2018-08-13,41981443.453,-336000.0,20185600.0,-50464000.0,-336000.0,62167043.453,0.0,0.0
2018-08-14,42689843.453,506000.0,19983200.0,-49958000.0,506000.0,62673043.453,0.0,0.0
2018-08-15,44339043.453,1178000.0,19512000.0,-48780000.0,1178000.0,63851043.453,0.0,0.0
2018-08-16,45145443.453,576000.0,19281600.0,-48204000.0,576000.0,64427043.453,0.0,0.0
2018-08-17,46299043.453,824000.0,18952000.0,-47380000.0,824000.0,65251043.453,0.0,0.0
2018-08-20,45660643.453,-456000.0,19134400.0,-47836000.0,-456000.0,64795043.453,0.0,0.0
2018-08-21,45081043.453,-414000.0,19300000.0,-48250000.0,-414000.0,64381043.453,0.0,0.0
2018-08-22,45347043.453,190000.0,19224000.0,-48060000.0,190000.0,64571043.453,0.0,0.0
2018-08-23,45064243.453,-202000.0,19304800.0,-48262000.0,-202000.0,64369043.453,0.0,0.0
2018-08-24,45299443.453,168000.0,19237600.0,-48094000.0,168000.0,64537043.453,0.0,0.0
2018-08-27,43591443.453,-1220000.0,19725600.0,-49314000.0,-1220000.0,63317043.453,0.0,0.0
2018-08-28,43515843.453,-54000.0,19747200.0,-49368000.0,-54000.0,63263043.453,0.0,0.0
2018-08-29,43776243.453,186000.0,19672800.0,-49182000.0,186000.0,63449043.453,0.0,0.0
2018-08-30,44787043.453,722000.0,19384000.0,-48460000.0,722000.0,64171043.453,0.0,0.0
2018-08-31,45663443.453,626000.0,19133600.0,-47834000.0,626000.0,64797043.453,0.0,0.0
2018-09-03,45156643.453,-362000.0,19278400.0,-48196000.0,-362000.0,64435043.453,0.0,0.0
2018-09-04,44624643.453,-380000.0,19430400.0,-48576000.0,-380000.0,64055043.453,0.0,0.0
2018-09-05,45641043.453,726000.0,19140000.0,-47850000.0,726000.0,64781043.453,0.0,0.0
2018-09-06,45881843.453,172000.0,19071200.0,-47678000.0,172000.0,64953043.453,0.0,0.0
2018-09-07,45921043.453,28000.0,19060000.0,-47650000.0,28000.0,64981043.453,0.0,0.0
2018-09-10,47052243.453,808000.0,18736800.0,-46842000.0,808000.0,65789043.453,0.0,0.0
2018-09-11,46909443.453,-102000.0,18777600.0,-46944000.0,-102000.0,65687043.453,0.0,0.0
2018-09-12,47181043.453,194000.0,18700000.0,-46750000.0,194000.0,65881043.453,0.0,0.0
2018-09-13,46579043.453,-430000.0,18872000.0,-47180000.0,-430000.0,65451043.453,0.0,0.0
2018-09-14,47469443.453,636000.0,18617600.0,-46544000.0,636000.0,66087043.453,0.0,0.0
2018-09-17,48191843.453,516000.0,18411200.0,-46028000.0,516000.0,66603043.453,0.0,0.0
2018-09-18,47119443.453,-766000.0,18717600.0,-46794000.0,-766000.0,65837043.453,0.0,0.0
2018-09-19,46349443.453,-550000.0,18937600.0,-47344000.0,-550000.0,65287043.453,0.0,0.0
2018-09-20,46629443.453,200000.0,18857600.0,-47144000.0,200000.0,65487043.453,0.0,0.0
2018-09-21,45041843.453,-1134000.0,19311200.0,-48278000.0,-1134000.0,64353043.453,0.0,0.0
2018-09-25,45526243.453,346000.0,19172800.0,-47932000.0,346000.0,64699043.453,0.0,0.0
2018-09-26,45431043.453,-68000.0,19200000.0,-48000000.0,-68000.0,64631043.453,0.0,0.0
2018-09-27,45926643.453,354000.0,19058400.0,-47646000.0,354000.0,64985043.453,0.0,0.0
2018-09-28,45145443.453,-558000.0,19281600.0,-48204000.0,-558000.0,64427043.453,0.0,0.0
2018-10-08,47463843.453,1656000.0,18619200.0,-46548000.0,1656000.0,66083043.453,0.0,0.0
2018-10-09,47883843.453,300000.0,18499200.0,-46248000.0,300000.0,66383043.453,0.0,0.0
2018-10-10,47682243.453,-144000.0,18556800.0,-46392000.0,-144000.0,66239043.453,0.0,0.0
2018-10-11,53016243.453,3810000.0,17032800.0,-42582000.0,3810000.0,70049043.453,0.0,0.0
2018-10-12,52890243.453,-90000.0,17068800.0,-42672000.0,-90000.0,69959043.453,0.0,0.0
2018-10-15,54133443.453,888000.0,16713600.0,-41784000.0,888000.0,70847043.453,0.0,0.0
2018-10-16,55225443.453,780000.0,16401600.0,-41004000.0,780000.0,71627043.453,0.0,0.0
2018-10-17,54942643.453,-202000.0,16482400.0,-41206000.0,-202000.0,71425043.453,0.0,0.0
2018-10-18,56166243.453,874000.0,16132800.0,-40332000.0,874000.0,72299043.453,0.0,0.0
2018-10-19,55505443.453,-472000.0,16321600.0,-40804000.0,-472000.0,71827043.453,0.0,0.0
2018-10-22,52184643.453,-2372000.0,17270400.0,-43176000.0,-2372000.0,69455043.453,0.0,0.0
2018-10-23,53957043.453,1266000.0,16764000.0,-41910000.0,1266000.0,70721043.453,0.0,0.0
2018-10-24,54055043.453,70000.0,16736000.0,-41840000.0,70000.0,70791043.453,0.0,0.0
2018-10-25,53769443.453,-204000.0,16817600.0,-42044000.0,-204000.0,70587043.453,0.0,0.0
2018-10-26,54251043.453,344000.0,16680000.0,-41700000.0,344000.0,70931043.453,0.0,0.0
2018-10-29,54895043.453,460000.0,16496000.0,-41240000.0,460000.0,71391043.453,0.0,0.0
2018-10-30,54239843.453,-468000.0,16683200.0,-41708000.0,-468000.0,70923043.453,0.0,0.0
2018-10-31,53369043.453,-622000.0,16932000.0,-42330000.0,-622000.0,70301043.453,0.0,0.0
2018-11-01,52985443.453,-274000.0,17041600.0,-42604000.0,-274000.0,70027043.453,0.0,0.0
2018-11-02,50781843.453,-1574000.0,17671200.0,-44178000.0,-1574000.0,68453043.453,0.0,0.0
2018-11-05,50829443.453,34000.0,17657600.0,-44144000.0,34000.0,68487043.453,0.0,0.0
2018-11-06,50751043.453,-56000.0,17680000.0,-44200000.0,-56000.0,68431043.453,0.0,0.0
2018-11-07,51425843.453,482000.0,17487200.0,-43718000.0,482000.0,68913043.453,0.0,0.0
2018-11-08,51731043.453,218000.0,17400000.0,-43500000.0,218000.0,69131043.453,0.0,0.0
2018-11-09,51781443.453,36000.0,17385600.0,-43464000.0,36000.0,69167043.453,0.0,0.0
2018-11-12,50079043.453,-1216000.0,17872000.0,-44680000.0,-1216000.0,67951043.453,0.0,0.0
2018-11-13,48810643.453,-906000.0,18234400.0,-45586000.0,-906000.0,67045043.453,0.0,0.0
2018-11-14,49132643.453,230000.0,18142400.0,-45356000.0,230000.0,67275043.453,0.0,0.0
2018-11-15,47965043.453,-834000.0,18476000.0,-46190000.0,-834000.0,66441043.453,0.0,0.0
2018-11-16,47561843.453,-288000.0,18591200.0,-46478000.0,-288000.0,66153043.453,0.0,0.0
2018-11-19,47399443.453,-116000.0,18637600.0,-46594000.0,-116000.0,66037043.453,0.0,0.0
2018-11-20,49351043.453,1394000.0,18080000.0,-45200000.0,1394000.0,67431043.453,0.0,0.0
2018-11-21,49124243.453,-162000.0,18144800.0,-45362000.0,-162000.0,67269043.453,0.0,0.0
2018-11-22,49309043.453,132000.0,18092000.0,-45230000.0,132000.0,67401043.453,0.0,0.0
2018-11-23,52036243.453,1948000.0,17312800.0,-43282000.0,1948000.0,69349043.453,0.0,0.0
2018-11-26,52209843.453,124000.0,17263200.0,-43158000.0,124000.0,69473043.453,0.0,0.0
2018-11-27,51812243.453,-284000.0,17376800.0,-43442000.0,-284000.0,69189043.453,0.0,0.0
2018-11-28,51059043.453,-538000.0,17592000.0,-43980000.0,-538000.0,68651043.453,0.0,0.0
2018-11-29,52260243.453,858000.0,17248800.0,-43122000.0,858000.0,69509043.453,0.0,0.0
2018-11-30,52036243.453,-160000.0,17312800.0,-43282000.0,-160000.0,69349043.453,0.0,0.0
2018-12-03,50023043.453,-1438000.0,17888000.0,-44720000.0,-1438000.0,67911043.453,0.0,0.0
2018-12-04,49426643.453,-426000.0,18058400.0,-45146000.0,-426000.0,67485043.453,0.0,0.0
2018-12-05,50051043.453,446000.0,17880000.0,-44700000.0,446000.0,67931043.453,0.0,0.0
2018-12-06,51196243.453,818000.0,17552800.0,-43882000.0,818000.0,68749043.453,0.0,0.0
2018-12-07,51227043.453,22000.0,17544000.0,-43860000.0,22000.0,68771043.453,0.0,0.0
2018-12-10,51918643.453,494000.0,17346400.0,-43366000.0,494000.0,69265043.453,0.0,0.0
2018-12-11,51210243.453,-506000.0,17548800.0,-43872000.0,-506000.0,68759043.453,0.0,0.0
2018-12-12,51425843.453,154000.0,17487200.0,-43718000.0,154000.0,68913043.453,0.0,0.0
2018-12-13,50608243.453,-584000.0,17720800.0,-44302000.0,-584000.0,68329043.453,0.0,0.0
2018-12-14,52016643.453,1006000.0,17318400.0,-43296000.0,1006000.0,69335043.453,0.0,0.0
2018-12-17,52134243.453,84000.0,17284800.0,-43212000.0,84000.0,69419043.453,0.0,0.0
2018-12-18,52498243.453,260000.0,17180800.0,-42952000.0,260000.0,69679043.453,0.0,0.0
2018-12-19,53324243.453,590000.0,16944800.0,-42362000.0,590000.0,70269043.453,0.0,0.0
2018-12-20,52935043.453,-278000.0,17056000.0,-42640000.0,-278000.0,69991043.453,0.0,0.0
2018-12-21,53747043.453,580000.0,16824000.0,-42060000.0,580000.0,70571043.453,0.0,0.0
2018-12-24,53061043.453,-490000.0,17020000.0,-42550000.0,-490000.0,70081043.453,0.0,0.0
2018-12-25,53898243.453,598000.0,16780800.0,-41952000.0,598000.0,70679043.453,0.0,0.0
2018-12-26,53985043.453,62000.0,16756000.0,-41890000.0,62000.0,70741043.453,0.0,0.0
2018-12-27,54797043.453,580000.0,16524000.0,-41310000.0,580000.0,71321043.453,0.0,0.0
