date,cash,daily_pnl,margin,market_value,position_pnl,total_value,trading_pnl,transaction_cost
2018-12-28,54945443.453,106000.0,16481600.0,-41204000.0,106000.0,71427043.453,0.0,0.0
2019-01-02,55275843.453,236000.0,16387200.0,-40968000.0,236000.0,71663043.453,0.0,0.0
2019-01-03,55418643.453,102000.0,16346400.0,-40866000.0,102000.0,71765043.453,0.0,0.0
2019-01-04,53721843.453,-1212000.0,16831200.0,-42078000.0,-1212000.0,70553043.453,0.0,0.0
2019-01-07,52870643.453,-608000.0,17074400.0,-42686000.0,-608000.0,69945043.453,0.0,0.0
2019-01-08,52839843.453,-22000.0,17083200.0,-42708000.0,-22000.0,69923043.453,0.0,0.0
2019-01-09,52797843.453,-30000.0,17095200.0,-42738000.0,-30000.0,69893043.453,0.0,0.0
2019-01-10,52747443.453,-36000.0,17109600.0,-42774000.0,-36000.0,69857043.453,0.0,0.0
2019-01-11,52263043.453,-346000.0,17248000.0,-43120000.0,-346000.0,69511043.453,0.0,0.0
2019-01-14,52568243.453,218000.0,17160800.0,-42902000.0,218000.0,69729043.453,0.0,0.0
2019-01-15,51711443.453,-612000.0,17405600.0,-43514000.0,-612000.0,69117043.453,0.0,0.0
2019-01-16,51857043.453,104000.0,17364000.0,-43410000.0,104000.0,69221043.453,0.0,0.0
2019-01-17,52327443.453,336000.0,17229600.0,-43074000.0,336000.0,69557043.453,0.0,0.0
2019-01-18,51857043.453,-336000.0,17364000.0,-43410000.0,-336000.0,69221043.453,0.0,0.0
2019-01-21,51591043.453,-190000.0,17440000.0,-43600000.0,-190000.0,69031043.453,0.0,0.0
2019-01-22,52736243.453,818000.0,17112800.0,-42782000.0,818000.0,69849043.453,0.0,0.0
2019-01-23,52641043.453,-68000.0,17140000.0,-42850000.0,-68000.0,69781043.453,0.0,0.0
2019-01-24,52137043.453,-360000.0,17284000.0,-43210000.0,-360000.0,69421043.453,0.0,0.0
2019-01-25,52467443.453,236000.0,17189600.0,-42974000.0,236000.0,69657043.453,0.0,0.0
2019-01-28,52730643.453,188000.0,17114400.0,-42786000.0,188000.0,69845043.453,0.0,0.0
2019-01-29,53447443.453,512000.0,16909600.0,-42274000.0,512000.0,70357043.453,0.0,0.0
2019-01-30,54041043.453,424000.0,16740000.0,-41850000.0,424000.0,70781043.453,0.0,0.0
2019-01-31,54279043.453,170000.0,16672000.0,-41680000.0,170000.0,70951043.453,0.0,0.0
2019-02-01,52361043.453,-1370000.0,17220000.0,-43050000.0,-1370000.0,69581043.453,0.0,0.0
2019-02-11,51031043.453,-950000.0,17600000.0,-44000000.0,-950000.0,68631043.453,0.0,0.0
2019-02-12,50627843.453,-288000.0,17715200.0,-44288000.0,-288000.0,68343043.453,0.0,0.0
2019-02-13,49493843.453,-810000.0,18039200.0,-45098000.0,-810000.0,67533043.453,0.0,0.0
2019-02-14,49113043.453,-272000.0,18148000.0,-45370000.0,-272000.0,67261043.453,0.0,0.0
2019-02-15,49594643.453,344000.0,18010400.0,-45026000.0,344000.0,67605043.453,0.0,0.0
2019-02-18,47153043.453,-1744000.0,18708000.0,-46770000.0,-1744000.0,65861043.453,0.0,0.0
2019-02-19,47405043.453,180000.0,18636000.0,-46590000.0,180000.0,66041043.453,0.0,0.0
2019-02-20,47503043.453,70000.0,18608000.0,-46520000.0,70000.0,66111043.453,0.0,0.0
2019-02-21,47363043.453,-100000.0,18648000.0,-46620000.0,-100000.0,66011043.453,0.0,0.0
2019-02-22,45363843.453,-1428000.0,19219200.0,-48048000.0,-1428000.0,64583043.453,0.0,0.0
2019-02-25,40909043.453,-3182000.0,20492000.0,-51230000.0,-3182000.0,61401043.453,0.0,0.0
2019-02-26,41746243.453,598000.0,20252800.0,-50632000.0,598000.0,61999043.453,0.0,0.0
2019-02-27,42387443.453,458000.0,20069600.0,-50174000.0,458000.0,62457043.453,0.0,0.0
2019-02-28,42146643.453,-172000.0,20138400.0,-50346000.0,-172000.0,62285043.453,0.0,0.0
2019-03-01,41494243.453,-466000.0,20324800.0,-50812000.0,-466000.0,61819043.453,0.0,0.0
2019-03-04,40609443.453,-632000.0,20577600.0,-51444000.0,-632000.0,61187043.453,0.0,0.0
2019-03-05,38447843.453,-1544000.0,21195200.0,-52988000.0,-1544000.0,59643043.453,0.0,0.0
2019-03-06,37031043.453,-1012000.0,21600000.0,-54000000.0,-1012000.0,58631043.453,0.0,0.0
2019-03-07,36437443.453,-424000.0,21769600.0,-54424000.0,-424000.0,58207043.453,0.0,0.0
2019-03-08,38481443.453,1460000.0,21185600.0,-52964000.0,1460000.0,59667043.453,0.0,0.0
2019-03-11,36347843.453,-1524000.0,21795200.0,-54488000.0,-1524000.0,58143043.453,0.0,0.0
2019-03-12,34984243.453,-974000.0,22184800.0,-55462000.0,-974000.0,57169043.453,0.0,0.0
2019-03-13,36980643.453,1426000.0,21614400.0,-54036000.0,1426000.0,58595043.453,0.0,0.0
2019-03-14,38576643.453,1140000.0,21158400.0,-52896000.0,1140000.0,59735043.453,0.0,0.0
2019-03-15,38002643.453,-410000.0,21322400.0,-53306000.0,-410000.0,59325043.453,0.0,0.0
2019-03-18,35437843.453,-1832000.0,22055200.0,-55138000.0,-1832000.0,57493043.453,0.0,0.0
2019-03-19,35807443.453,264000.0,21949600.0,-54874000.0,264000.0,57757043.453,0.0,0.0
2019-03-20,36051043.453,174000.0,21880000.0,-54700000.0,174000.0,57931043.453,0.0,0.0
2019-03-21,35051443.453,-714000.0,22165600.0,-55414000.0,-714000.0,57217043.453,0.0,0.0
2019-03-22,34074243.453,-698000.0,22444800.0,-56112000.0,-698000.0,56519043.453,0.0,0.0
2019-03-25,35370643.453,926000.0,22074400.0,-55186000.0,926000.0,57445043.453,0.0,0.0
2019-03-26,37619043.453,1606000.0,21432000.0,-53580000.0,1606000.0,59051043.453,0.0,0.0
2019-03-27,37148643.453,-336000.0,21566400.0,-53916000.0,-336000.0,58715043.453,0.0,0.0
2019-03-28,38170643.453,730000.0,21274400.0,-53186000.0,730000.0,59445043.453,0.0,0.0
2019-03-29,35149443.453,-2158000.0,22137600.0,-55344000.0,-2158000.0,57287043.453,0.0,0.0
2019-04-01,31907043.453,-2316000.0,23064000.0,-57660000.0,-2316000.0,54971043.453,0.0,0.0
2019-04-02,32178643.453,194000.0,22986400.0,-57466000.0,194000.0,55165043.453,0.0,0.0
2019-04-03,31030643.453,-820000.0,23314400.0,-58286000.0,-820000.0,54345043.453,0.0,0.0
2019-04-04,30274643.453,-540000.0,23530400.0,-58826000.0,-540000.0,53805043.453,0.0,0.0
2019-04-08,31419843.453,818000.0,23203200.0,-58008000.0,818000.0,54623043.453,0.0,0.0
2019-04-09,30915843.453,-360000.0,23347200.0,-58368000.0,-360000.0,54263043.453,0.0,0.0
2019-04-10,31167843.453,180000.0,23275200.0,-58188000.0,180000.0,54443043.453,0.0,0.0
2019-04-11,32534243.453,976000.0,22884800.0,-57212000.0,976000.0,55419043.453,0.0,0.0
2019-04-12,32814243.453,200000.0,22804800.0,-57012000.0,200000.0,55619043.453,0.0,0.0
2019-04-15,34105043.453,922000.0,22436000.0,-56090000.0,922000.0,56541043.453,0.0,0.0
2019-04-16,32002243.453,-1502000.0,23036800.0,-57592000.0,-1502000.0,55039043.453,0.0,0.0
2019-04-17,31817443.453,-132000.0,23089600.0,-57724000.0,-132000.0,54907043.453,0.0,0.0
2019-04-18,31918243.453,72000.0,23060800.0,-57652000.0,72000.0,54979043.453,0.0,0.0
2019-04-19,31769843.453,-106000.0,23103200.0,-57758000.0,-106000.0,54873043.453,0.0,0.0
2019-04-22,33153043.453,988000.0,22708000.0,-56770000.0,988000.0,55861043.453,0.0,0.0
2019-04-23,34891843.453,1242000.0,22211200.0,-55528000.0,1242000.0,57103043.453,0.0,0.0
2019-04-24,33853043.453,-742000.0,22508000.0,-56270000.0,-742000.0,56361043.453,0.0,0.0
2019-04-25,36874243.453,2158000.0,21644800.0,-54112000.0,2158000.0,58519043.453,0.0,0.0
2019-04-26,37378243.453,360000.0,21500800.0,-53752000.0,360000.0,58879043.453,0.0,0.0
2019-04-29,39007843.453,1164000.0,21035200.0,-52588000.0,1164000.0,60043043.453,0.0,0.0
2019-04-30,38890243.453,-84000.0,21068800.0,-52672000.0,-84000.0,59959043.453,0.0,0.0
2019-05-06,45291043.453,4572000.0,19240000.0,-48100000.0,4572000.0,64531043.453,0.0,0.0
2019-05-07,43947043.453,-960000.0,19624000.0,-49060000.0,-960000.0,63571043.453,0.0,0.0
2019-05-08,44406243.453,328000.0,19492800.0,-48732000.0,328000.0,63899043.453,0.0,0.0
2019-05-09,44831843.453,304000.0,19371200.0,-48428000.0,304000.0,64203043.453,0.0,0.0
2019-05-10,42379043.453,-1752000.0,20072000.0,-50180000.0,-1752000.0,62451043.453,0.0,0.0
2019-05-13,43493443.453,796000.0,19753600.0,-49384000.0,796000.0,63247043.453,0.0,0.0
2019-05-14,43487843.453,-4000.0,19755200.0,-49388000.0,-4000.0,63243043.453,0.0,0.0
2019-05-15,41984243.453,-1074000.0,20184800.0,-50462000.0,-1074000.0,62169043.453,0.0,0.0
2019-05-16,42729043.453,532000.0,19972000.0,-49930000.0,532000.0,62701043.453,0.0,0.0
2019-05-17,45083843.453,1682000.0,19299200.0,-48248000.0,1682000.0,64383043.453,0.0,0.0
2019-05-20,45081043.453,-2000.0,19300000.0,-48250000.0,-2000.0,64381043.453,0.0,0.0
2019-05-21,43980643.453,-786000.0,19614400.0,-49036000.0,-786000.0,63595043.453,0.0,0.0
2019-05-22,44173843.453,138000.0,19559200.0,-48898000.0,138000.0,63733043.453,0.0,0.0
2019-05-23,45596243.453,1016000.0,19152800.0,-47882000.0,1016000.0,64749043.453,0.0,0.0
2019-05-24,45814643.453,156000.0,19090400.0,-47726000.0,156000.0,64905043.453,0.0,0.0
2019-05-27,43989043.453,-1304000.0,19612000.0,-49030000.0,-1304000.0,63601043.453,0.0,0.0
2019-05-28,44187843.453,142000.0,19555200.0,-48888000.0,142000.0,63743043.453,0.0,0.0
2019-05-29,44507043.453,228000.0,19464000.0,-48660000.0,228000.0,63971043.453,0.0,0.0
2019-05-30,44470643.453,-26000.0,19474400.0,-48686000.0,-26000.0,63945043.453,0.0,0.0
2019-05-31,45307843.453,598000.0,19235200.0,-48088000.0,598000.0,64543043.453,0.0,0.0
2019-06-03,45599043.453,208000.0,19152000.0,-47880000.0,208000.0,64751043.453,0.0,0.0
2019-06-04,46175843.453,412000.0,18987200.0,-47468000.0,412000.0,65163043.453,0.0,0.0
2019-06-05,46525843.453,250000.0,18887200.0,-47218000.0,250000.0,65413043.453,0.0,0.0
2019-06-06,48065843.453,1100000.0,18447200.0,-46118000.0,1100000.0,66513043.453,0.0,0.0
2019-06-10,47419043.453,-462000.0,18632000.0,-46580000.0,-462000.0,66051043.453,0.0,0.0
2019-06-11,44358643.453,-2186000.0,19506400.0,-48766000.0,-2186000.0,63865043.453,0.0,0.0
2019-06-12,45201443.453,602000.0,19265600.0,-48164000.0,602000.0,64467043.453,0.0,0.0
2019-06-13,44890643.453,-222000.0,19354400.0,-48386000.0,-222000.0,64245043.453,0.0,0.0
2019-06-14,45862243.453,694000.0,19076800.0,-47692000.0,694000.0,64939043.453,0.0,0.0
2019-06-17,45531843.453,-236000.0,19171200.0,-47928000.0,-236000.0,64703043.453,0.0,0.0
2019-06-18,45559843.453,20000.0,19163200.0,-47908000.0,20000.0,64723043.453,0.0,0.0
2019-06-19,44661043.453,-642000.0,19420000.0,-48550000.0,-642000.0,64081043.453,0.0,0.0
2019-06-20,43272243.453,-992000.0,19816800.0,-49542000.0,-992000.0,63089043.453,0.0,0.0
2019-06-21,42981043.453,-208000.0,19900000.0,-49750000.0,-208000.0,62881043.453,0.0,0.0
2019-06-24,42986643.453,4000.0,19898400.0,-49746000.0,4000.0,62885043.453,0.0,0.0
2019-06-25,43739843.453,538000.0,19683200.0,-49208000.0,538000.0,63423043.453,0.0,0.0
2019-06-26,43804243.453,46000.0,19664800.0,-49162000.0,46000.0,63469043.453,0.0,0.0
2019-06-27,43230243.453,-410000.0,19828800.0,-49572000.0,-410000.0,63059043.453,0.0,0.0
2019-06-28,43751043.453,372000.0,19680000.0,-49200000.0,372000.0,63431043.453,0.0,0.0
2019-07-01,41931043.453,-1300000.0,20200000.0,-50500000.0,-1300000.0,62131043.453,0.0,0.0
2019-07-02,42163443.453,166000.0,20133600.0,-50334000.0,166000.0,62297043.453,0.0,0.0
2019-07-03,42566643.453,288000.0,20018400.0,-50046000.0,288000.0,62585043.453,0.0,0.0
2019-07-04,42855043.453,206000.0,19936000.0,-49840000.0,206000.0,62791043.453,0.0,0.0
2019-07-05,42393043.453,-330000.0,20068000.0,-50170000.0,-330000.0,62461043.453,0.0,0.0
2019-07-08,45128643.453,1954000.0,19286400.0,-48216000.0,1954000.0,64415043.453,0.0,0.0
2019-07-09,45019443.453,-78000.0,19317600.0,-48294000.0,-78000.0,64337043.453,0.0,0.0
2019-07-10,45293843.453,196000.0,19239200.0,-48098000.0,196000.0,64533043.453,0.0,0.0
2019-07-11,45422643.453,92000.0,19202400.0,-48006000.0,92000.0,64625043.453,0.0,0.0
2019-07-12,44829043.453,-424000.0,19372000.0,-48430000.0,-424000.0,64201043.453,0.0,0.0
2019-07-15,43947043.453,-630000.0,19624000.0,-49060000.0,-630000.0,63571043.453,0.0,0.0
2019-07-16,43734243.453,-152000.0,19684800.0,-49212000.0,-152000.0,63419043.453,0.0,0.0
2019-07-17,43871443.453,98000.0,19645600.0,-49114000.0,98000.0,63517043.453,0.0,0.0
2019-07-18,44756243.453,632000.0,19392800.0,-48482000.0,632000.0,64149043.453,0.0,0.0
2019-07-19,45103443.453,248000.0,19293600.0,-48234000.0,248000.0,64397043.453,0.0,0.0
2019-07-22,46366243.453,902000.0,18932800.0,-47332000.0,902000.0,65299043.453,0.0,0.0
2019-07-23,45761443.453,-432000.0,19105600.0,-47764000.0,-432000.0,64867043.453,0.0,0.0
2019-07-24,45145443.453,-440000.0,19281600.0,-48204000.0,-440000.0,64427043.453,0.0,0.0
2019-07-25,44781443.453,-260000.0,19385600.0,-48464000.0,-260000.0,64167043.453,0.0,0.0
2019-07-26,44602243.453,-128000.0,19436800.0,-48592000.0,-128000.0,64039043.453,0.0,0.0
2019-07-29,44815043.453,152000.0,19376000.0,-48440000.0,152000.0,64191043.453,0.0,0.0
2019-07-30,44344643.453,-336000.0,19510400.0,-48776000.0,-336000.0,63855043.453,0.0,0.0
2019-07-31,44395043.453,36000.0,19496000.0,-48740000.0,36000.0,63891043.453,0.0,0.0
2019-08-01,44857043.453,330000.0,19364000.0,-48410000.0,330000.0,64221043.453,0.0,0.0
2019-08-02,45722243.453,618000.0,19116800.0,-47792000.0,618000.0,64839043.453,0.0,0.0
2019-08-05,46481043.453,542000.0,18900000.0,-47250000.0,542000.0,65381043.453,0.0,0.0
2019-08-06,47855843.453,982000.0,18507200.0,-46268000.0,982000.0,66363043.453,0.0,0.0
2019-08-07,48348643.453,352000.0,18366400.0,-45916000.0,352000.0,66715043.453,0.0,0.0
2019-08-08,47998643.453,-250000.0,18466400.0,-46166000.0,-250000.0,66465043.453,0.0,0.0
2019-08-09,48642643.453,460000.0,18282400.0,-45706000.0,460000.0,66925043.453,0.0,0.0
2019-08-12,47309843.453,-952000.0,18663200.0,-46658000.0,-952000.0,65973043.453,0.0,0.0
2019-08-13,47575843.453,190000.0,18587200.0,-46468000.0,190000.0,66163043.453,0.0,0.0
2019-08-14,47990243.453,296000.0,18468800.0,-46172000.0,296000.0,66459043.453,0.0,0.0
2019-08-15,47494643.453,-354000.0,18610400.0,-46526000.0,-354000.0,66105043.453,0.0,0.0
2019-08-16,47323843.453,-122000.0,18659200.0,-46648000.0,-122000.0,65983043.453,0.0,0.0
2019-08-19,44677843.453,-1890000.0,19415200.0,-48538000.0,-1890000.0,64093043.453,0.0,0.0
2019-08-20,44985843.453,220000.0,19327200.0,-48318000.0,220000.0,64313043.453,0.0,0.0
2019-08-21,44831843.453,-110000.0,19371200.0,-48428000.0,-110000.0,64203043.453,0.0,0.0
2019-08-22,44910243.453,56000.0,19348800.0,-48372000.0,56000.0,64259043.453,0.0,0.0
2019-08-23,44845843.453,-46000.0,19367200.0,-48418000.0,-46000.0,64213043.453,0.0,0.0
2019-08-26,45221043.453,268000.0,19260000.0,-48150000.0,268000.0,64481043.453,0.0,0.0
2019-08-27,44389443.453,-594000.0,19497600.0,-48744000.0,-594000.0,63887043.453,0.0,0.0
2019-08-28,44229843.453,-114000.0,19543200.0,-48858000.0,-114000.0,63773043.453,0.0,0.0
2019-08-29,44154243.453,-54000.0,19564800.0,-48912000.0,-54000.0,63719043.453,0.0,0.0
2019-08-30,44605043.453,322000.0,19436000.0,-48590000.0,322000.0,64041043.453,0.0,0.0
2019-09-02,42947443.453,-1184000.0,19909600.0,-49774000.0,-1184000.0,62857043.453,0.0,0.0
2019-09-03,42575043.453,-266000.0,20016000.0,-50040000.0,-266000.0,62591043.453,0.0,0.0
2019-09-04,41259043.453,-940000.0,20392000.0,-50980000.0,-940000.0,61651043.453,0.0,0.0
2019-09-05,40869843.453,-278000.0,20503200.0,-51258000.0,-278000.0,61373043.453,0.0,0.0
2019-09-06,40511443.453,-256000.0,20605600.0,-51514000.0,-256000.0,61117043.453,0.0,0.0
2019-09-09,39150643.453,-972000.0,20994400.0,-52486000.0,-972000.0,60145043.453,0.0,0.0
2019-09-10,39321443.453,122000.0,20945600.0,-52364000.0,122000.0,60267043.453,0.0,0.0
2019-09-11,39579043.453,184000.0,20872000.0,-52180000.0,184000.0,60451043.453,0.0,0.0
2019-09-12,39268243.453,-222000.0,20960800.0,-52402000.0,-222000.0,60229043.453,0.0,0.0
2019-09-16,39307443.453,28000.0,20949600.0,-52374000.0,28000.0,60257043.453,0.0,0.0
2019-09-17,40811043.453,1074000.0,20520000.0,-51300000.0,1074000.0,61331043.453,0.0,0.0
2019-09-18,40799843.453,-8000.0,20523200.0,-51308000.0,-8000.0,61323043.453,0.0,0.0
2019-09-19,40032643.453,-548000.0,20742400.0,-51856000.0,-548000.0,60775043.453,0.0,0.0
2019-09-20,40567443.453,382000.0,20589600.0,-51474000.0,382000.0,61157043.453,0.0,0.0
2019-09-23,40679443.453,80000.0,20557600.0,-51394000.0,80000.0,61237043.453,0.0,0.0
2019-09-24,40850243.453,122000.0,20508800.0,-51272000.0,122000.0,61359043.453,0.0,0.0
2019-09-25,41964643.453,796000.0,20190400.0,-50476000.0,796000.0,62155043.453,0.0,0.0
2019-09-26,43286243.453,944000.0,19812800.0,-49532000.0,944000.0,63099043.453,0.0,0.0
2019-09-27,42930643.453,-254000.0,19914400.0,-49786000.0,-254000.0,62845043.453,0.0,0.0
2019-09-30,44115043.453,846000.0,19576000.0,-48940000.0,846000.0,63691043.453,0.0,0.0
2019-10-08,43798643.453,-226000.0,19666400.0,-49166000.0,-226000.0,63465043.453,0.0,0.0
2019-10-09,43193843.453,-432000.0,19839200.0,-49598000.0,-432000.0,63033043.453,0.0,0.0
2019-10-10,42306243.453,-634000.0,20092800.0,-50232000.0,-634000.0,62399043.453,0.0,0.0
2019-10-11,41852643.453,-324000.0,20222400.0,-50556000.0,-324000.0,62075043.453,0.0,0.0
2019-10-14,41189043.453,-474000.0,20412000.0,-51030000.0,-474000.0,61601043.453,0.0,0.0
2019-10-15,41905843.453,512000.0,20207200.0,-50518000.0,512000.0,62113043.453,0.0,0.0
2019-10-16,42337043.453,308000.0,20084000.0,-50210000.0,308000.0,62421043.453,0.0,0.0
2019-10-17,42236243.453,-72000.0,20112800.0,-50282000.0,-72000.0,62349043.453,0.0,0.0
2019-10-18,44126243.453,1350000.0,19572800.0,-48932000.0,1350000.0,63699043.453,0.0,0.0
2019-10-21,43994643.453,-94000.0,19610400.0,-49026000.0,-94000.0,63605043.453,0.0,0.0
2019-10-22,43263843.453,-522000.0,19819200.0,-49548000.0,-522000.0,63083043.453,0.0,0.0
2019-10-23,43709043.453,318000.0,19692000.0,-49230000.0,318000.0,63401043.453,0.0,0.0
2019-10-24,43695043.453,-10000.0,19696000.0,-49240000.0,-10000.0,63391043.453,0.0,0.0
2019-10-25,42992243.453,-502000.0,19896800.0,-49742000.0,-502000.0,62889043.453,0.0,0.0
2019-10-28,41981443.453,-722000.0,20185600.0,-50464000.0,-722000.0,62167043.453,0.0,0.0
2019-10-29,42916643.453,668000.0,19918400.0,-49796000.0,668000.0,62835043.453,0.0,0.0
2019-10-30,43807043.453,636000.0,19664000.0,-49160000.0,636000.0,63471043.453,0.0,0.0
2019-10-31,44131843.453,232000.0,19571200.0,-48928000.0,232000.0,63703043.453,0.0,0.0
2019-11-01,43356243.453,-554000.0,19792800.0,-49482000.0,-554000.0,63149043.453,0.0,0.0
2019-11-04,43221843.453,-96000.0,19831200.0,-49578000.0,-96000.0,63053043.453,0.0,0.0
2019-11-05,42656243.453,-404000.0,19992800.0,-49982000.0,-404000.0,62649043.453,0.0,0.0
2019-11-06,43255443.453,428000.0,19821600.0,-49554000.0,428000.0,63077043.453,0.0,0.0
2019-11-07,42765443.453,-350000.0,19961600.0,-49904000.0,-350000.0,62727043.453,0.0,0.0
2019-11-08,43039843.453,196000.0,19883200.0,-49708000.0,196000.0,62923043.453,0.0,0.0
2019-11-11,44563043.453,1088000.0,19448000.0,-48620000.0,1088000.0,64011043.453,0.0,0.0
2019-11-12,45263043.453,500000.0,19248000.0,-48120000.0,500000.0,64511043.453,0.0,0.0
2019-11-13,45187443.453,-54000.0,19269600.0,-48174000.0,-54000.0,64457043.453,0.0,0.0
2019-11-14,44882243.453,-218000.0,19356800.0,-48392000.0,-218000.0,64239043.453,0.0,0.0
2019-11-15,45145443.453,188000.0,19281600.0,-48204000.0,188000.0,64427043.453,0.0,0.0
2019-11-18,44661043.453,-346000.0,19420000.0,-48550000.0,-346000.0,64081043.453,0.0,0.0
2019-11-19,43420643.453,-886000.0,19774400.0,-49436000.0,-886000.0,63195043.453,0.0,0.0
2019-11-20,44025443.453,432000.0,19601600.0,-49004000.0,432000.0,63627043.453,0.0,0.0
2019-11-21,43793043.453,-166000.0,19668000.0,-49170000.0,-166000.0,63461043.453,0.0,0.0
2019-11-22,44689043.453,640000.0,19412000.0,-48530000.0,640000.0,64101043.453,0.0,0.0
2019-11-25,44389443.453,-214000.0,19497600.0,-48744000.0,-214000.0,63887043.453,0.0,0.0
2019-11-26,44686243.453,212000.0,19412800.0,-48532000.0,212000.0,64099043.453,0.0,0.0
2019-11-27,44308243.453,-270000.0,19520800.0,-48802000.0,-270000.0,63829043.453,0.0,0.0
2019-11-28,44369843.453,44000.0,19503200.0,-48758000.0,44000.0,63873043.453,0.0,0.0
2019-11-29,44297043.453,-52000.0,19524000.0,-48810000.0,-52000.0,63821043.453,0.0,0.0
2019-12-02,44087043.453,-150000.0,19584000.0,-48960000.0,-150000.0,63671043.453,0.0,0.0
2019-12-03,43683843.453,-288000.0,19699200.0,-49248000.0,-288000.0,63383043.453,0.0,0.0
2019-12-04,43865843.453,130000.0,19647200.0,-49118000.0,130000.0,63513043.453,0.0,0.0
2019-12-05,43188243.453,-484000.0,19840800.0,-49602000.0,-484000.0,63029043.453,0.0,0.0
2019-12-06,42412643.453,-554000.0,20062400.0,-50156000.0,-554000.0,62475043.453,0.0,0.0
2019-12-09,42272643.453,-100000.0,20102400.0,-50256000.0,-100000.0,62375043.453,0.0,0.0
2019-12-10,41928243.453,-246000.0,20200800.0,-50502000.0,-246000.0,62129043.453,0.0,0.0
2019-12-11,42188643.453,186000.0,20126400.0,-50316000.0,186000.0,62315043.453,0.0,0.0
2019-12-12,42381843.453,138000.0,20071200.0,-50178000.0,138000.0,62453043.453,0.0,0.0
2019-12-13,41329043.453,-752000.0,20372000.0,-50930000.0,-752000.0,61701043.453,0.0,0.0
2019-12-16,40329443.453,-714000.0,20657600.0,-51644000.0,-714000.0,60987043.453,0.0,0.0
2019-12-17,39201043.453,-806000.0,20980000.0,-52450000.0,-806000.0,60181043.453,0.0,0.0
2019-12-18,39209443.453,6000.0,20977600.0,-52444000.0,6000.0,60187043.453,0.0,0.0
2019-12-19,39122643.453,-62000.0,21002400.0,-52506000.0,-62000.0,60125043.453,0.0,0.0
2019-12-20,39766643.453,460000.0,20818400.0,-52046000.0,460000.0,60585043.453,0.0,0.0
2019-12-23,41592243.453,1304000.0,20296800.0,-50742000.0,1304000.0,61889043.453,0.0,0.0
2019-12-24,40626243.453,-690000.0,20572800.0,-51432000.0,-690000.0,61199043.453,0.0,0.0
2019-12-25,40281843.453,-246000.0,20671200.0,-51678000.0,-246000.0,60953043.453,0.0,0.0
2019-12-26,39791843.453,-350000.0,20811200.0,-52028000.0,-350000.0,60603043.453,0.0,0.0
2019-12-27,40340643.453,392000.0,20654400.0,-51636000.0,392000.0,60995043.453,0.0,0.0
2019-12-30,39201043.453,-814000.0,20980000.0,-52450000.0,-814000.0,60181043.453,0.0,0.0
2019-12-31,38853843.453,-248000.0,21079200.0,-52698000.0,-248000.0,59933043.453,0.0,0.0
