date,cash,dividend_receivable,market_value,total_value,transaction_cost
2018-07-12,90371.185,0.0,72521939.603,72612310.788,0.0
2018-07-13,303997.105,0.0,72873369.759,73177366.864,0.0
2018-07-16,1876.085,0.0,72781858.685,72783734.77,932.295
2018-07-17,98061.085,0.0,71968339.612,72066400.697,0.0
2018-07-18,114837.085,0.0,71518226.934,71633064.019,0.0
2018-07-19,114837.085,0.0,71751702.991,71866540.076,0.0
2018-07-20,114837.085,0.0,73243144.71,73357981.795,0.0
2018-07-23,1395.956,0.0,73458905.777,73460301.733,95.891
2018-07-24,1395.956,0.0,74514216.639,74515612.595,0.0
2018-07-25,1395.956,0.0,74527987.071,74529383.027,0.0
2018-07-26,1395.956,0.0,73522537.156,73523933.112,0.0
2018-07-27,103800.727,0.0,73457161.151,73560961.878,0.0
2018-07-30,1754.118,0.0,73389053.175,73390807.293,288.423
2018-07-31,2454.118,0.0,73389532.166,73391986.283,0.0
2018-08-01,2454.118,0.0,71894842.928,71897297.046,0.0
2018-08-02,2454.118,0.0,70416201.174,70418655.291,0.0
2018-08-03,2622.118,0.0,69134773.318,69137395.436,0.0
2018-08-06,847.259,0.0,68236228.212,68237075.471,106.18
2018-08-07,1013.959,0.0,70233565.696,70234579.655,0.0
2018-08-08,1028.959,0.0,69007225.727,69008254.686,0.0
2018-08-09,1118.959,0.0,70845819.724,70846938.683,0.0
2018-08-10,21762.959,0.0,71027372.844,71049135.803,0.0
2018-08-13,28.405,0.0,70537526.344,70537554.749,65.303
2018-08-14,28.405,0.0,70394818.607,70394847.012,0.0
2018-08-15,28.405,0.0,68474567.795,68474596.199,0.0
2018-08-16,28.405,0.0,67926801.284,67926829.688,0.0
2018-08-17,3552.982,0.0,66879373.901,66882926.883,0.0
2018-08-20,15.952,0.0,67756741.813,67756757.764,15.0
2018-08-21,15.952,0.0,69347323.973,69347339.925,0.0
2018-08-22,15.952,0.0,69047613.77,69047629.722,0.0
2018-08-23,1719.952,0.0,69261156.909,69262876.861,0.0
2018-08-24,44719.952,0.0,69114339.446,69159059.398,0.0
2018-08-27,282767.18,0.0,70787026.464,71069793.644,1202.396
2018-08-28,282767.18,0.0,70436302.564,70719069.744,0.0
2018-08-29,282767.18,0.0,70114661.287,70397428.467,0.0
2018-08-30,282767.18,0.0,69347062.689,69629829.869,0.0
2018-08-31,282767.18,0.0,68865188.277,69147955.457,0.0
2018-09-03,1637.885,0.0,68921359.162,68922997.047,466.417
2018-09-04,1637.885,0.0,69731971.931,69733609.816,0.0
2018-09-05,1637.885,0.0,68268796.653,68270434.538,0.0
2018-09-06,30467.885,0.0,67269709.555,67300177.44,0.0
2018-09-07,30467.885,0.0,67627152.724,67657620.609,0.0
2018-09-10,1900.561,0.0,66741204.539,66743105.1,323.945
2018-09-11,1900.561,0.0,66633503.426,66635403.987,0.0
2018-09-12,71589.521,0.0,65722315.815,65793905.336,0.0
2018-09-13,71589.521,0.0,66407550.851,66479140.372,0.0
2018-09-14,77091.521,0.0,66768154.22,66845245.741,0.0
2018-09-17,49.248,0.0,66448767.1,66448816.348,67.437
2018-09-18,49.248,0.0,67856179.327,67856228.575,0.0
2018-09-19,49.248,0.0,68862804.539,68862853.787,0.0
2018-09-20,49.248,0.0,68877336.848,68877386.095,0.0
2018-09-21,49.248,0.0,71183784.128,71183833.376,0.0
2018-09-25,49.248,0.0,70563219.923,70563269.171,0.0
2018-09-26,49.248,0.0,71672613.332,71672662.579,0.0
2018-09-27,301.748,0.0,71567946.546,71568248.294,0.0
2018-09-28,351.748,0.0,72439947.626,72440299.373,0.0
2018-10-08,351.748,0.0,68900386.087,68900737.835,0.0
2018-10-09,351.748,0.0,68872457.45,68872809.198,0.0
2018-10-10,351.748,0.0,68552308.229,68552659.977,0.0
2018-10-11,351.748,0.0,65920095.612,65920447.36,0.0
2018-10-12,351.748,0.0,67610683.357,67611035.104,0.0
2018-10-15,351.748,0.0,66720042.817,66720394.565,0.0
2018-10-16,351.748,0.0,66448254.292,66448606.039,0.0
2018-10-17,351.748,0.0,66560991.361,66561343.109,0.0
2018-10-18,351.748,0.0,64823080.033,64823431.78,0.0
2018-10-19,351.748,0.0,66749374.682,66749726.43,0.0
2018-10-22,351.748,0.0,69548632.412,69548984.159,0.0
2018-10-23,855.748,0.0,67059840.266,67060696.014,0.0
2018-10-24,975.748,0.0,66717221.368,66718197.116,0.0
2018-10-25,975.748,0.0,66399941.713,66400917.461,0.0
2018-10-26,975.748,0.0,65798591.243,65799566.991,0.0
2018-10-29,229.268,0.0,63286476.974,63286706.241,5.0
2018-10-30,229.268,0.0,63572665.834,63572895.102,0.0
2018-10-31,229.268,0.0,64803427.049,64803656.317,0.0
2018-11-01,229.268,0.0,65426449.023,65426678.291,0.0
2018-11-02,229.268,0.0,68045722.872,68045952.14,0.0
2018-11-05,229.268,0.0,67134511.456,67134740.724,0.0
2018-11-06,229.268,0.0,66628233.332,66628462.599,0.0
2018-11-07,229.268,0.0,66227976.144,66228205.412,0.0
2018-11-08,229.268,0.0,66180116.091,66180345.359,0.0
2018-11-09,229.268,0.0,64961095.088,64961324.355,0.0
2018-11-12,229.268,0.0,65518022.306,65518251.574,0.0
2018-11-13,229.268,0.0,66279787.873,66280017.141,0.0
2018-11-14,229.268,0.0,65313263.94,65313493.207,0.0
2018-11-15,25968.968,0.0,65885832.255,65911801.222,0.0
2018-11-16,25968.968,0.0,65918979.408,65944948.376,0.0
2018-11-19,1139.992,0.0,66768194.471,66769334.463,265.092
2018-11-20,1139.992,0.0,65361525.431,65362665.423,0.0
2018-11-21,1139.992,0.0,65487067.22,65488207.212,0.0
2018-11-22,1139.992,0.0,65279830.391,65280970.383,0.0
2018-11-23,1139.992,0.0,64272232.076,64273372.068,0.0
2018-11-26,20789.739,0.0,64219595.733,64240385.472,168.117
2018-11-27,20789.739,0.0,63991299.552,64012089.291,0.0
2018-11-28,20789.739,0.0,64805529.832,64826319.571,0.0
2018-11-29,20789.739,0.0,64325200.565,64345990.305,0.0
2018-11-30,20789.739,0.0,65124476.477,65145266.216,0.0
2018-12-03,24414.179,0.0,67066898.451,67091312.63,138.332
2018-12-04,24414.179,0.0,67124358.357,67148772.536,0.0
2018-12-05,24414.179,0.0,66883079.452,66907493.631,0.0
2018-12-06,24414.179,0.0,65282689.714,65307103.893,0.0
2018-12-07,25764.179,0.0,65202520.567,65228284.746,0.0
2018-12-10,48541.264,0.0,64434096.907,64482638.171,328.948
2018-12-11,48541.264,0.0,64847806.75,64896348.013,0.0
2018-12-12,48541.264,0.0,65156064.496,65204605.76,0.0
2018-12-13,48541.264,0.0,66275778.093,66324319.356,0.0
2018-12-14,48541.264,0.0,65424179.154,65472720.418,0.0
2018-12-17,16539.205,0.0,65264115.241,65280654.446,36.254
2018-12-18,16539.205,0.0,64538737.299,64555276.504,0.0
2018-12-19,16539.205,0.0,63685353.861,63701893.066,0.0
2018-12-20,16539.205,0.0,63100567.165,63117106.37,0.0
2018-12-21,16539.205,0.0,62219305.539,62235844.744,0.0
2018-12-24,29585.614,0.0,62623797.312,62653382.926,103.437
2018-12-25,29585.614,0.0,62422438.365,62452023.98,0.0
2018-12-26,29585.614,0.0,62160407.573,62189993.188,0.0
2018-12-27,29585.614,0.0,61892536.67,61922122.284,0.0
2018-12-28,29585.614,0.0,62351396.751,62380982.366,0.0
2019-01-02,121.298,0.0,61351770.902,61351892.2,23.553
2019-01-03,121.298,0.0,61080872.639,61080993.937,0.0
2019-01-04,121.298,0.0,62323211.972,62323333.27,0.0
2019-01-07,121.298,0.0,62520457.18,62520578.478,0.0
2019-01-08,121.298,0.0,62464162.571,62464283.869,0.0
2019-01-09,121.298,0.0,63285930.253,63286051.551,0.0
2019-01-10,121.298,0.0,63169406.73,63169528.028,0.0
2019-01-11,121.298,0.0,63723671.722,63723793.02,0.0
2019-01-14,78265.799,0.0,62987366.032,63065631.831,518.19
2019-01-15,78265.799,0.0,64626666.974,64704932.772,0.0
2019-01-16,78265.799,0.0,64726308.964,64804574.762,0.0
2019-01-17,78265.799,0.0,64490435.857,64568701.656,0.0
2019-01-18,78265.799,0.0,65678392.207,65756658.006,0.0
2019-01-21,38958.453,0.0,66244922.203,66283880.656,177.308
2019-01-22,38958.453,0.0,65170899.872,65209858.325,0.0
2019-01-23,38958.453,0.0,65286616.682,65325575.135,0.0
2019-01-24,38958.453,0.0,65743035.738,65781994.191,0.0
2019-01-25,38958.453,0.0,66334903.485,66373861.937,0.0
2019-01-28,35327.927,0.0,66331185.033,66366512.96,160.048
2019-01-29,35327.927,0.0,66781656.826,66816984.754,0.0
2019-01-30,35327.927,0.0,66240894.693,66276222.62,0.0
2019-01-31,35327.927,0.0,67336743.155,67372071.083,0.0
2019-02-01,35327.927,0.0,68220744.211,68256072.138,0.0
2019-02-11,24994.331,0.0,69671087.411,69696081.742,15.0
2019-02-12,24994.331,0.0,69927917.453,69952911.784,0.0
2019-02-13,24994.331,0.0,71139821.824,71164816.155,0.0
2019-02-14,24994.331,0.0,71442631.621,71467625.952,0.0
2019-02-15,24994.331,0.0,69877498.879,69902493.21,0.0
2019-02-18,40529.788,0.0,71969211.755,72009741.543,162.199
2019-02-19,40529.788,0.0,71705611.035,71746140.823,0.0
2019-02-20,40529.788,0.0,71941714.621,71982244.409,0.0
2019-02-21,40529.788,0.0,71810837.813,71851367.601,0.0
2019-02-22,40529.788,0.0,73015333.909,73055863.696,0.0
2019-02-25,45257.72,0.0,76566865.131,76612122.85,50.0
2019-02-26,45257.72,0.0,75283577.555,75328835.274,0.0
2019-02-27,45257.72,0.0,75257090.356,75302348.075,0.0
2019-02-28,45257.72,0.0,75407483.001,75452740.721,0.0
2019-03-01,45257.72,0.0,77230495.722,77275753.441,0.0
2019-03-04,921.915,0.0,78216748.181,78217670.096,66.443
2019-03-05,921.915,0.0,78261860.64,78262782.555,0.0
2019-03-06,921.915,0.0,78695032.118,78695954.033,0.0
2019-03-07,921.915,0.0,77205210.248,77206132.162,0.0
2019-03-08,921.915,0.0,74636120.282,74637042.196,0.0
2019-03-11,63330.017,0.0,75738019.93,75801349.948,266.839
2019-03-12,63330.017,0.0,76263655.064,76326985.081,0.0
2019-03-13,63330.017,0.0,75560455.496,75623785.513,0.0
2019-03-14,63330.017,0.0,75590846.661,75654176.679,0.0
2019-03-15,63330.017,0.0,76603609.855,76666939.872,0.0
2019-03-18,53931.484,0.0,79254891.522,79308823.006,340.865
2019-03-19,53931.484,0.0,78558093.898,78612025.382,0.0
2019-03-20,53931.484,0.0,78580542.295,78634473.779,0.0
2019-03-21,53931.484,0.0,78552998.633,78606930.117,0.0
2019-03-22,53931.484,0.0,78702380.461,78756311.945,0.0
2019-03-25,156668.384,0.0,76367040.244,76523708.629,622.906
2019-03-26,156668.384,0.0,76051838.994,76208507.378,0.0
2019-03-27,156668.384,0.0,77354610.83,77511279.214,0.0
2019-03-28,167014.654,0.0,77388812.063,77555826.717,0.0
2019-03-29,167110.654,0.0,80268859.978,80435970.632,0.0
2019-04-01,300977.173,0.0,81735071.97,82036049.142,1041.66
2019-04-02,300977.173,0.0,81250939.961,81551917.133,0.0
2019-04-03,302127.173,0.0,81953550.258,82255677.431,0.0
2019-04-04,302127.173,0.0,83184998.191,83487125.363,0.0
2019-04-08,774.877,0.0,83471884.24,83472659.118,650.69
2019-04-09,774.877,0.0,84188338.42,84189113.297,0.0
2019-04-10,774.877,0.0,84685127.697,84685902.575,0.0
2019-04-11,774.877,0.0,82617783.925,82618558.802,0.0
2019-04-12,774.877,0.0,82444591.088,82445365.965,0.0
2019-04-15,155767.461,0.0,82047191.565,82202959.026,463.226
2019-04-16,155927.461,0.0,84003200.421,84159127.882,0.0
2019-04-17,155927.461,0.0,84317764.593,84473692.054,0.0
2019-04-18,155927.461,0.0,83902561.6,84058489.061,0.0
2019-04-19,156077.461,0.0,84774410.856,84930488.317,0.0
2019-04-22,55500.131,0.0,83211023.191,83266523.322,215.958
2019-04-23,61689.981,0.0,83423775.023,83485465.004,0.0
2019-04-24,66769.981,0.0,83441671.483,83508441.463,0.0
2019-04-25,67569.981,0.0,82018171.17,82085741.15,0.0
2019-04-26,69569.981,0.0,80986690.687,81056260.667,0.0
2019-04-29,170866.726,0.0,81795779.401,81966646.126,846.181
2019-04-30,171046.726,0.0,81846730.303,82017777.029,0.0
2019-05-06,40761.206,0.0,77519605.122,77560366.328,404.022
2019-05-07,61049.206,0.0,78345749.847,78406799.053,0.0
2019-05-08,62897.688,0.0,77080320.807,77143218.495,0.0
2019-05-09,63110.188,0.0,75526248.164,75589358.352,0.0
2019-05-10,63110.188,0.0,78227442.707,78290552.895,0.0
2019-05-13,16538.677,0.0,77156114.349,77172653.025,80.743
2019-05-14,16758.677,0.0,76596848.622,76613607.299,0.0
2019-05-15,23632.457,0.0,78809764.184,78833396.64,0.0
2019-05-16,23824.457,0.0,79117011.171,79140835.627,0.0
2019-05-17,26652.157,0.0,77548052.738,77574704.895,0.0
2019-05-20,271345.999,0.0,76528982.912,76800328.91,661.958
2019-05-21,278944.799,0.0,77208343.956,77487288.754,0.0
2019-05-22,279728.799,0.0,76790744.196,77070472.994,0.0
2019-05-23,332290.279,0.0,75384682.542,75716972.821,0.0
2019-05-24,384810.879,0.0,75768589.381,76153400.259,0.0
2019-05-27,128.82,0.0,76875957.192,76876086.013,326.698
2019-05-28,7573.42,0.0,77897451.14,77905024.56,0.0
2019-05-29,8663.35,0.0,77857201.132,77865864.482,0.0
2019-05-30,61080.268,0.0,77636143.028,77697223.296,0.0
2019-05-31,79147.068,0.0,77203634.002,77282781.07,0.0
2019-06-03,20608.278,0.0,77584655.86,77605264.138,196.682
2019-06-04,20608.278,0.0,76707045.639,76727653.917,0.0
2019-06-05,47299.87,0.0,76506644.97,76553944.84,0.0
2019-06-06,112255.27,0.0,75915290.562,76027545.832,0.0
2019-06-10,2.42,0.0,77168428.42,77168430.84,122.036
2019-06-11,123044.52,0.0,79443223.008,79566267.528,0.0
2019-06-12,123044.52,0.0,78862217.54,78985262.06,0.0
2019-06-13,137920.95,0.0,78609752.387,78747673.337,0.0
2019-06-14,141320.95,0.0,78096211.04,78237531.99,0.0
2019-06-17,107685.472,0.0,78069246.848,78176932.32,339.32
2019-06-18,112877.728,0.0,78449116.5,78561994.228,0.0
2019-06-19,365266.497,0.0,79329999.246,79695265.743,0.0
2019-06-20,365266.497,0.0,81726383.802,82091650.299,0.0
2019-06-21,365673.497,0.0,81828114.175,82193787.672,0.0
2019-06-24,78543.151,0.0,82512480.528,82591023.679,274.02
2019-06-25,99172.639,0.0,81736335.989,81835508.628,0.0
2019-06-26,200472.39,0.0,81591583.741,81792056.131,0.0
2019-06-27,294375.19,0.0,82612721.417,82907096.607,0.0
2019-06-28,367015.582,0.0,82504198.202,82871213.784,0.0
2019-07-01,212688.323,0.0,85120953.206,85333641.529,868.134
2019-07-02,212688.323,0.0,85365045.321,85577733.644,0.0
2019-07-03,332634.797,0.0,84035786.915,84368421.711,0.0
2019-07-04,332634.797,0.0,83505802.923,83838437.72,0.0
2019-07-05,332634.797,0.0,84298192.799,84630827.595,0.0
2019-07-08,322005.843,0.0,82654640.977,82976646.82,934.115
2019-07-09,437715.843,0.0,82357133.094,82794848.938,0.0
2019-07-10,438644.557,0.0,82263145.184,82701789.742,0.0
2019-07-11,487513.059,0.0,82213820.71,82701333.769,0.0
2019-07-12,659207.365,0.0,82570093.891,83229301.256,0.0
2019-07-15,97439.882,0.0,83287700.231,83385140.113,533.978
2019-07-16,97517.882,0.0,82540425.566,82637943.448,0.0
2019-07-17,97517.882,0.0,82304423.818,82401941.7,0.0
2019-07-18,183605.882,0.0,81402137.131,81585743.013,0.0
2019-07-19,203077.822,0.0,82277006.669,82480084.491,0.0
2019-07-22,44358.313,0.0,82384807.109,82429165.423,204.667
2019-07-23,44461.313,0.0,82331008.403,82375469.716,0.0
2019-07-24,45344.313,0.0,82720591.715,82765936.028,0.0
2019-07-25,85621.473,0.0,83325901.756,83411523.229,0.0
2019-07-26,90755.661,0.0,83435451.332,83526206.994,0.0
2019-07-29,49650.254,0.0,83447057.566,83496707.82,119.744
2019-07-30,49875.254,0.0,83636891.802,83686767.056,0.0
2019-07-31,50659.254,0.0,82772633.178,82823292.432,0.0
2019-08-01,50659.254,0.0,82122781.182,82173440.435,0.0
2019-08-02,88564.254,0.0,81006979.698,81095543.952,0.0
2019-08-05,38673.457,0.0,79510570.502,79549243.959,43.919
2019-08-06,85773.457,0.0,78995667.656,79081441.113,0.0
2019-08-07,85773.457,0.0,78579099.854,78664873.312,0.0
2019-08-08,86054.257,0.0,79629744.833,79715799.09,0.0
2019-08-09,117008.257,0.0,78936604.101,79053612.358,0.0
2019-08-12,64932.724,0.0,80287565.969,80352498.694,389.628
2019-08-13,64932.724,0.0,79576094.041,79641026.765,0.0
2019-08-14,64932.724,0.0,80099063.704,80163996.428,0.0
2019-08-15,67541.917,0.0,80249039.947,80316581.864,0.0
2019-08-16,93431.617,0.0,80717881.999,80811313.616,0.0
2019-08-19,277562.978,0.0,82030014.385,82307577.363,953.869
2019-08-20,277562.978,0.0,81803134.343,82080697.32,0.0
2019-08-21,277562.978,0.0,81629734.146,81907297.124,0.0
2019-08-22,277760.978,0.0,81972931.814,82250692.791,0.0
2019-08-23,277760.978,0.0,82714369.537,82992130.515,0.0
2019-08-26,239181.908,0.0,81495194.599,81734376.507,1069.224
2019-08-27,239181.908,0.0,82575114.267,82814296.175,0.0
2019-08-28,240808.916,0.0,82671046.332,82911855.248,0.0
2019-08-29,240808.916,0.0,82424167.657,82664976.573,0.0
2019-08-30,240808.916,0.0,83055561.072,83296369.989,0.0
2019-09-02,279358.557,0.0,83572381.901,83851740.458,1428.383
2019-09-03,279358.557,0.0,83684110.208,83963468.765,0.0
2019-09-04,313981.557,0.0,84128571.27,84442552.827,0.0
2019-09-05,313981.557,0.0,84811102.519,85125084.076,0.0
2019-09-06,313981.557,0.0,85344488.425,85658469.981,0.0
2019-09-09,40564.796,0.0,85874442.376,85915007.172,292.334
2019-09-10,40564.796,0.0,85739425.687,85779990.484,0.0
2019-09-11,45542.996,0.0,84889971.954,84935514.95,0.0
2019-09-12,45542.996,0.0,85629611.24,85675154.236,0.0
2019-09-16,22366.204,0.0,85400442.986,85422809.19,128.354
2019-09-17,78196.804,0.0,84197019.94,84275216.744,0.0
2019-09-18,78196.804,0.0,84812787.547,84890984.351,0.0
2019-09-19,78196.804,0.0,84936793.285,85014990.088,0.0
2019-09-20,78196.804,0.0,85191745.693,85269942.497,0.0
2019-09-23,39151.905,0.0,84267706.437,84306858.342,177.231
2019-09-24,42817.115,0.0,84634330.469,84677147.584,0.0
2019-09-25,42817.115,0.0,84250516.639,84293333.754,0.0
2019-09-26,42817.115,0.0,83965280.089,84008097.204,0.0
2019-09-27,42817.115,0.0,83902615.393,83945432.508,0.0
2019-09-30,88549.984,0.0,83172061.407,83260611.391,339.746
2019-10-08,61744.219,0.0,83842930.976,83904675.195,131.992
2019-10-09,61744.219,0.0,83670810.658,83732554.877,0.0
2019-10-10,65685.219,0.0,84072622.92,84138308.138,0.0
2019-10-11,75908.619,0.0,84936352.84,85012261.459,0.0
2019-10-14,47470.113,0.0,85866221.39,85913691.503,233.967
2019-10-15,47470.113,0.0,85707657.941,85755128.053,0.0
2019-10-16,47783.613,0.0,85464882.848,85512666.46,0.0
2019-10-17,47783.613,0.0,85377276.428,85425060.041,0.0
2019-10-18,47783.613,0.0,84308032.332,84355815.944,0.0
2019-10-21,42275.284,0.0,84504975.405,84547250.689,268.838
2019-10-22,42275.284,0.0,84834531.283,84876806.566,0.0
2019-10-23,42275.284,0.0,84499102.425,84541377.709,0.0
2019-10-24,42275.284,0.0,84429696.403,84471971.687,0.0
2019-10-25,42695.284,0.0,85088410.485,85131105.769,0.0
2019-10-28,96605.056,0.0,85462207.222,85558812.277,360.851
2019-10-29,96605.056,0.0,85469786.279,85566391.335,0.0
2019-10-30,96605.056,0.0,84809910.112,84906515.168,0.0
2019-10-31,96605.056,0.0,84892364.331,84988969.387,0.0
2019-11-01,96605.056,0.0,86169526.052,86266131.107,0.0
2019-11-04,145250.466,0.0,86620643.049,86765893.514,539.392
2019-11-05,145250.466,0.0,87109915.175,87255165.641,0.0
2019-11-06,145250.466,0.0,86766703.81,86911954.276,0.0
2019-11-07,145250.466,0.0,86914045.039,87059295.505,0.0
2019-11-08,145250.466,0.0,86508896.692,86654147.158,0.0
2019-11-11,51039.168,0.0,85201127.11,85252166.278,106.389
2019-11-12,51039.168,0.0,85278488.425,85329527.593,0.0
2019-11-13,51039.168,0.0,85329651.766,85380690.934,0.0
2019-11-14,51039.168,0.0,85362424.879,85413464.047,0.0
2019-11-15,51039.168,0.0,84926808.047,84977847.215,0.0
2019-11-18,159784.216,0.0,85357809.11,85517593.326,572.978
2019-11-19,159784.216,0.0,86232530.873,86392315.089,0.0
2019-11-20,159784.216,0.0,85589668.012,85749452.228,0.0
2019-11-21,159784.216,0.0,85106869.386,85266653.602,0.0
2019-11-22,159784.216,0.0,84093740.215,84253524.43,0.0
2019-11-25,90763.644,0.0,84866902.861,84957666.505,367.435
2019-11-26,90763.644,0.0,85069828.085,85160591.729,0.0
2019-11-27,90763.644,0.0,84857878.587,84948642.231,0.0
2019-11-28,90763.644,0.0,84605735.62,84696499.264,0.0
2019-11-29,90763.644,0.0,83545257.122,83636020.766,0.0
2019-12-02,57242.856,0.0,83721316.692,83778559.548,60.0
2019-12-03,57242.856,0.0,84039572.474,84096815.33,0.0
2019-12-04,57242.856,0.0,83978463.003,84035705.859,0.0
2019-12-05,57242.856,0.0,84515316.042,84572558.898,0.0
2019-12-06,57242.856,0.0,84996821.652,85054064.508,0.0
2019-12-09,43142.96,0.0,84806065.527,84849208.487,141.931
2019-12-10,43142.96,0.0,84782362.295,84825505.255,0.0
2019-12-11,43142.96,0.0,85013786.761,85056929.721,0.0
2019-12-12,43142.96,0.0,84755217.178,84798360.137,0.0
2019-12-13,43142.96,0.0,86348450.284,86391593.244,0.0
2019-12-16,65975.236,0.0,86333289.72,86399264.956,339.718
2019-12-17,65975.236,0.0,87251724.936,87317700.172,0.0
2019-12-18,65975.236,0.0,87235252.894,87301228.131,0.0
2019-12-19,65975.236,0.0,87098317.398,87164292.635,0.0
2019-12-20,65975.236,0.0,86899085.82,86965061.056,0.0
2019-12-23,14140.611,0.0,86265835.15,86279975.761,86.335
2019-12-24,14140.611,0.0,86685996.023,86700136.634,0.0
2019-12-25,14140.611,0.0,86528761.253,86542901.864,0.0
2019-12-26,14140.611,0.0,87111674.587,87125815.198,0.0
2019-12-27,14140.611,0.0,87204618.247,87218758.858,0.0
2019-12-30,43662.486,0.0,88493847.437,88537509.923,157.149
2019-12-31,43662.486,0.0,88700512.366,88744174.852,0.0
