date,cash,market_value,static_unit_net_value,total_value,unit_net_value,units
2017-12-28,331.287,75615366.05,1.504,75615697.337,1.512314,50000000.0
2017-12-29,331.287,76135508.886,1.512,76135840.173,1.522717,50000000.0
2018-01-02,331.287,76936548.41,1.523,76936879.697,1.538738,50000000.0
2018-01-03,331.287,77651534.596,1.539,77651865.883,1.553037,50000000.0
2018-01-04,331.287,77984421.79,1.553,77984753.077,1.559695,50000000.0
2018-01-05,331.287,77678633.39,1.56,77678964.677,1.553579,50000000.0
2018-01-08,331.287,77679752.744,1.554,77680084.031,1.553602,50000000.0
2018-01-09,331.287,78506228.458,1.554,78506559.745,1.570131,50000000.0
2018-01-10,331.287,78627730.388,1.57,78628061.675,1.572561,50000000.0
2018-01-11,331.287,78601256.62,1.573,78601587.907,1.572032,50000000.0
2018-01-12,331.287,78978339.734,1.572,78978671.021,1.579573,50000000.0
2018-01-15,331.287,78887434.912,1.58,78887766.199,1.577755,50000000.0
2018-01-16,331.287,79543823.698,1.578,79544154.985,1.590883,50000000.0
2018-01-17,331.287,78496552.932,1.591,78496884.219,1.569938,50000000.0
2018-01-18,331.287,78690204.548,1.57,78690535.835,1.573811,50000000.0
2018-01-19,331.287,78690860.874,1.574,78691192.161,1.573824,50000000.0
2018-01-22,331.287,80323174.552,1.574,80323505.839,1.60647,50000000.0
2018-01-23,331.287,81031573.802,1.606,81031905.089,1.620638,50000000.0
2018-01-24,331.287,80646532.69,1.621,80646863.977,1.612937,50000000.0
2018-01-25,331.287,80153568.424,1.613,80153899.711,1.603078,50000000.0
2018-01-26,77752.587,80371307.658,1.603,80449060.245,1.608981,50000000.0
2018-01-29,249.171,78230221.832,1.609,78230471.003,1.564609,50000000.0
2018-01-30,249.171,77762137.038,1.565,77762386.209,1.555248,50000000.0
2018-01-31,249.171,78632497.692,1.555,78632746.863,1.572655,50000000.0
2018-02-01,249.171,78033269.056,1.573,78033518.227,1.56067,50000000.0
2018-02-02,249.171,78405029.996,1.561,78405279.167,1.568106,50000000.0
2018-02-05,249.171,78112476.97,1.568,78112726.141,1.562255,50000000.0
2018-02-06,249.171,76000765.154,1.562,76001014.325,1.52002,50000000.0
2018-02-07,249.171,73911446.752,1.52,73911695.923,1.478234,50000000.0
2018-02-08,249.171,74156214.804,1.478,74156463.975,1.483129,50000000.0
2018-02-09,249.171,71690720.414,1.483,71690969.585,1.433819,50000000.0
2018-02-12,249.171,73416451.84,1.434,73416701.011,1.468334,50000000.0
2018-02-13,249.171,74105616.796,1.468,74105865.967,1.482117,50000000.0
2018-02-14,249.171,74747782.166,1.482,74748031.337,1.494961,50000000.0
2018-02-22,249.171,76549121.18,1.495,76549370.351,1.530987,50000000.0
2018-02-23,249.171,76593262.126,1.531,76593511.297,1.53187,50000000.0
2018-02-26,249.171,77806430.624,1.532,77806679.795,1.556134,50000000.0
2018-02-27,249.171,76632575.89,1.556,76632825.061,1.532657,50000000.0
2018-02-28,249.171,76360524.986,1.533,76360774.157,1.527215,50000000.0
2018-03-01,249.171,76971483.492,1.527,76971732.663,1.539435,50000000.0
2018-03-02,249.171,76189869.27,1.539,76190118.441,1.523802,50000000.0
2018-03-05,249.171,76278101.01,1.524,76278350.181,1.525567,50000000.0
2018-03-06,249.171,77066824.192,1.526,77067073.363,1.541341,50000000.0
2018-03-07,249.171,76411140.608,1.541,76411389.779,1.528228,50000000.0
2018-03-08,249.171,77323252.084,1.528,77323501.255,1.54647,50000000.0
2018-03-09,249.171,78226822.312,1.546,78227071.483,1.564541,50000000.0
2018-03-12,249.171,78709874.86,1.565,78710124.031,1.574202,50000000.0
2018-03-13,249.171,78009558.264,1.574,78009807.435,1.560196,50000000.0
2018-03-14,249.171,77578245.864,1.56,77578495.035,1.55157,50000000.0
2018-03-15,249.171,78071158.412,1.552,78071407.583,1.561428,50000000.0
2018-03-16,249.171,76972098.208,1.561,76972347.379,1.539447,50000000.0
2018-03-19,249.171,77330056.178,1.539,77330305.349,1.546606,50000000.0
2018-03-20,249.171,77632282.182,1.547,77632531.353,1.552651,50000000.0
2018-03-21,249.171,76997944.274,1.553,76998193.445,1.539964,50000000.0
2018-03-22,249.171,75807759.392,1.54,75808008.563,1.51616,50000000.0
2018-03-23,249.171,73730446.26,1.516,73730695.431,1.474614,50000000.0
2018-03-26,249.171,73501538.052,1.475,73501787.223,1.470036,50000000.0
2018-03-27,249.171,74183381.864,1.47,74183631.035,1.483673,50000000.0
2018-03-28,249.171,72544910.318,1.484,72545159.489,1.450903,50000000.0
2018-03-29,249.171,73269505.348,1.451,73269754.519,1.465395,50000000.0
2018-03-30,249.171,73703902.274,1.465,73704151.445,1.474083,50000000.0
2018-04-02,249.171,73101955.16,1.474,73102204.331,1.462044,50000000.0
2018-04-03,249.171,72495704.694,1.462,72495953.865,1.449919,50000000.0
2018-04-04,249.171,72413720.204,1.45,72413969.375,1.448279,50000000.0
2018-04-09,249.171,72179809.544,1.448,72180058.715,1.443601,50000000.0
2018-04-10,249.171,73801660.884,1.444,73801910.055,1.476038,50000000.0
2018-04-11,249.171,74179766.364,1.476,74180015.535,1.4836,50000000.0
2018-04-12,249.171,73370105.896,1.484,73370355.067,1.467407,50000000.0
2018-04-13,249.171,72764811.896,1.467,72765061.067,1.455301,50000000.0
2018-04-16,249.171,71620412.352,1.455,71620661.523,1.432413,50000000.0
2018-04-17,249.171,69913424.12,1.432,69913673.291,1.398273,50000000.0
2018-04-18,249.171,70065989.992,1.398,70066239.163,1.401325,50000000.0
2018-04-19,249.171,70936974.096,1.401,70937223.267,1.418744,50000000.0
2018-04-20,249.171,70008915.176,1.419,70009164.347,1.400183,50000000.0
2018-04-23,249.171,70030433.012,1.4,70030682.183,1.400614,50000000.0
2018-04-24,249.171,71515004.128,1.401,71515253.299,1.430305,50000000.0
2018-04-25,249.171,71367872.634,1.43,71368121.805,1.427362,50000000.0
2018-04-26,22516.621,69822691.18,1.427,69845207.801,1.396904,50000000.0
2018-04-27,63872.221,69693012.416,1.397,69756884.637,1.395138,50000000.0
2018-05-02,246.465,70231836.116,1.395,70232082.581,1.404642,50000000.0
2018-05-03,246.465,70857500.322,1.405,70857746.787,1.417155,50000000.0
2018-05-04,136925.965,70503381.798,1.417,70640307.763,1.412806,50000000.0
2018-05-07,-6.248,71927564.726,1.413,71927558.478,1.438551,50000000.0
2018-05-08,-6.248,72742762.646,1.439,72742756.398,1.454855,50000000.0
2018-05-09,-6.248,72672837.248,1.455,72672831.0,1.453457,50000000.0
2018-05-10,-6.248,73050788.396,1.453,73050782.148,1.461016,50000000.0
2018-05-11,12884.352,72889092.152,1.461,72901976.504,1.45804,50000000.0
2018-05-14,274.714,73666022.426,1.458,73666297.14,1.473326,50000000.0
2018-05-15,274.714,74154408.59,1.473,74154683.304,1.483094,50000000.0
2018-05-16,274.714,74056878.126,1.483,74057152.84,1.481143,50000000.0
2018-05-17,274.714,73356211.458,1.481,73356486.172,1.46713,50000000.0
2018-05-18,274.714,73696284.138,1.467,73696558.852,1.473931,50000000.0
2018-05-21,365.542,74197349.45,1.474,74197714.992,1.483954,50000000.0
2018-05-22,25787.542,74003061.876,1.484,74028849.418,1.480577,50000000.0
2018-05-23,25787.542,73098974.078,1.481,73124761.62,1.462495,50000000.0
2018-05-24,25787.542,72175982.976,1.462,72201770.518,1.444035,50000000.0
2018-05-25,107438.422,72046635.658,1.444,72154074.08,1.443081,50000000.0
2018-05-28,9.906,72838125.42,1.443,72838135.326,1.456763,50000000.0
2018-05-29,31956.156,72364573.01,1.457,72396529.166,1.447931,50000000.0
2018-05-30,33393.644,71264810.946,1.448,71298204.589,1.425964,50000000.0
2018-05-31,33393.644,73079538.236,1.426,73112931.88,1.462259,50000000.0
2018-06-01,33393.644,72233982.735,1.462,72267376.379,1.445348,50000000.0
2018-06-04,19.342,73248161.113,1.445,73248180.455,1.464964,50000000.0
2018-06-05,7733.742,74281366.264,1.465,74289100.006,1.485782,50000000.0
2018-06-06,57804.322,74169149.727,1.486,74226954.048,1.484539,50000000.0
2018-06-07,142123.96,73801043.405,1.485,73943167.364,1.478863,50000000.0
2018-06-08,142123.96,73106544.108,1.479,73248668.068,1.464973,50000000.0
2018-06-11,191.735,72933731.836,1.465,72933923.571,1.458678,50000000.0
2018-06-12,13677.395,74063522.007,1.459,74077199.402,1.481544,50000000.0
2018-06-13,30739.955,73209264.526,1.482,73240004.481,1.4648,50000000.0
2018-06-14,46813.205,72638147.375,1.465,72684960.58,1.453699,50000000.0
2018-06-15,91640.866,72130645.71,1.454,72222286.576,1.444446,50000000.0
2018-06-19,115.772,70073726.649,1.444,70073842.421,1.401477,50000000.0
2018-06-20,6399.603,70264463.011,1.401,70270862.614,1.405417,50000000.0
2018-06-21,6399.603,69451208.932,1.405,69457608.535,1.389152,50000000.0
2018-06-22,76230.163,69529756.796,1.389,69605986.959,1.39212,50000000.0
2018-06-25,122.263,68833945.22,1.392,68834067.483,1.376681,50000000.0
2018-06-26,122.263,68178940.578,1.377,68179062.842,1.363581,50000000.0
2018-06-27,122.263,66436862.32,1.364,66436984.583,1.32874,50000000.0
2018-06-28,25280.263,65401460.225,1.329,65426740.488,1.308535,50000000.0
2018-06-29,83580.823,67241449.218,1.309,67325030.042,1.346501,50000000.0
2018-07-02,33.129,65497983.84,1.347,65498016.969,1.30996,50000000.0
2018-07-03,33.129,65277243.2,1.31,65277276.33,1.305546,50000000.0
2018-07-04,18736.449,64252215.593,1.306,64270952.042,1.285419,50000000.0
2018-07-05,18736.449,63669654.317,1.285,63688390.766,1.273768,50000000.0
2018-07-06,89386.657,64084647.913,1.274,64174034.57,1.283481,50000000.0
2018-07-09,44.219,66093589.723,1.283,66093633.942,1.321873,50000000.0
2018-07-10,44.219,66302114.079,1.322,66302158.298,1.326043,50000000.0
2018-07-11,72919.219,65184646.496,1.326,65257565.716,1.305151,50000000.0
2018-07-12,192329.179,66608394.703,1.305,66800723.882,1.336014,50000000.0
2018-07-13,362598.417,66913942.609,1.336,67276541.026,1.345531,50000000.0
2018-07-16,68.424,66977270.626,1.346,66977339.051,1.339547,50000000.0
2018-07-17,104805.779,66512910.025,1.34,66617715.804,1.332354,50000000.0
2018-07-18,104805.779,66154796.642,1.332,66259602.421,1.325192,50000000.0
2018-07-19,104805.779,66374827.106,1.325,66479632.886,1.329593,50000000.0
2018-07-20,104805.779,67562768.725,1.33,67667574.505,1.353351,50000000.0
2018-07-23,243.657,67932524.456,1.353,67932768.112,1.358655,50000000.0
2018-07-24,243.657,68654843.17,1.359,68655086.826,1.373102,50000000.0
2018-07-25,243.657,68592280.812,1.373,68592524.469,1.37185,50000000.0
2018-07-26,243.657,67572384.512,1.372,67572628.169,1.351453,50000000.0
2018-07-27,20629.157,67337185.137,1.351,67357814.294,1.347156,50000000.0
2018-07-30,51.668,66938508.948,1.347,66938560.616,1.338771,50000000.0
2018-07-31,51.668,66944784.76,1.339,66944836.428,1.338897,50000000.0
2018-08-01,51.668,65672759.036,1.339,65672810.703,1.313456,50000000.0
2018-08-02,51.668,64198993.514,1.313,64199045.182,1.283981,50000000.0
2018-08-03,51.668,62744974.783,1.284,62745026.451,1.254901,50000000.0
2018-08-06,51.668,61761564.817,1.255,61761616.485,1.235232,50000000.0
2018-08-07,29957.314,63436985.916,1.235,63466943.231,1.269339,50000000.0
2018-08-08,29957.314,62337664.866,1.269,62367622.181,1.247352,50000000.0
2018-08-09,42818.314,64204291.831,1.247,64247110.146,1.284942,50000000.0
2018-08-10,60485.314,64429060.428,1.285,64489545.742,1.289791,50000000.0
2018-08-13,118.108,64219197.882,1.29,64219315.99,1.284386,50000000.0
2018-08-14,118.108,63866855.788,1.284,63866973.896,1.277339,50000000.0
2018-08-15,118.108,62202948.932,1.277,62203067.04,1.244061,50000000.0
2018-08-16,118.108,61747322.338,1.244,61747440.446,1.234949,50000000.0
2018-08-17,2677.681,60924777.602,1.235,60927455.282,1.218549,50000000.0
2018-08-20,3.353,61476478.45,1.219,61476481.803,1.22953,50000000.0
2018-08-21,3.353,62647565.43,1.23,62647568.782,1.252951,50000000.0
2018-08-22,3.353,62147982.949,1.253,62147986.302,1.24296,50000000.0
2018-08-23,543.353,62530354.59,1.243,62530897.942,1.250618,50000000.0
2018-08-24,543.353,62454705.978,1.251,62455249.331,1.249105,50000000.0
2018-08-27,173.625,63980820.709,1.249,63980994.334,1.27962,50000000.0
2018-08-28,173.625,63964642.586,1.28,63964816.211,1.279296,50000000.0
2018-08-29,173.625,63611682.975,1.279,63611856.6,1.272237,50000000.0
2018-08-30,173.625,62906159.758,1.272,62906333.383,1.258127,50000000.0
2018-08-31,173.625,62281816.88,1.258,62281990.505,1.24564,50000000.0
2018-09-03,173.625,62000664.133,1.246,62000837.758,1.240017,50000000.0
2018-09-04,173.625,62774284.936,1.24,62774458.56,1.255489,50000000.0
2018-09-05,173.625,61792089.057,1.255,61792262.682,1.235845,50000000.0
2018-09-06,26830.525,61003237.367,1.236,61030067.892,1.220601,50000000.0
2018-09-07,26830.525,61002506.845,1.221,61029337.369,1.220587,50000000.0
2018-09-10,26107.101,60052058.022,1.221,60078165.123,1.201563,50000000.0
2018-09-11,26107.101,59950894.217,1.202,59977001.318,1.19954,50000000.0
2018-09-12,26107.101,59246059.39,1.2,59272166.491,1.185443,50000000.0
2018-09-13,26107.101,59908841.756,1.185,59934948.856,1.198699,50000000.0
2018-09-14,26107.101,59928262.319,1.199,59954369.419,1.199087,50000000.0
2018-09-17,45.164,59130146.182,1.199,59130191.346,1.182604,50000000.0
2018-09-18,45.164,60199516.892,1.183,60199562.056,1.203991,50000000.0
2018-09-19,45.164,61196255.748,1.204,61196300.912,1.223926,50000000.0
2018-09-20,45.164,61199252.989,1.224,61199298.154,1.223986,50000000.0
2018-09-21,45.164,63339862.729,1.224,63339907.893,1.266798,50000000.0
2018-09-25,45.164,62829035.884,1.267,62829081.048,1.256582,50000000.0
2018-09-26,45.164,63546813.569,1.257,63546858.733,1.270937,50000000.0
2018-09-27,45.164,63261007.837,1.271,63261053.001,1.265221,50000000.0
2018-09-28,45.164,63955567.576,1.265,63955612.74,1.279112,50000000.0
2018-10-08,45.164,61071642.708,1.279,61071687.873,1.221434,50000000.0
2018-10-09,45.164,60753654.463,1.221,60753699.628,1.215074,50000000.0
2018-10-10,45.164,60359424.773,1.215,60359469.937,1.207189,50000000.0
2018-10-11,45.164,57417371.944,1.207,57417417.108,1.148348,50000000.0
2018-10-12,45.164,58294070.318,1.148,58294115.482,1.165882,50000000.0
2018-10-15,45.164,57341472.25,1.166,57341517.414,1.14683,50000000.0
2018-10-16,45.164,56718439.778,1.147,56718484.943,1.13437,50000000.0
2018-10-17,45.164,56756672.171,1.134,56756717.335,1.135134,50000000.0
2018-10-18,45.164,55726322.29,1.135,55726367.454,1.114527,50000000.0
2018-10-19,45.164,57273119.977,1.115,57273165.142,1.145463,50000000.0
2018-10-22,45.164,59685232.167,1.145,59685277.332,1.193706,50000000.0
2018-10-23,45.164,57803954.189,1.194,57803999.353,1.15608,50000000.0
2018-10-24,17083.164,57383550.566,1.156,57400633.73,1.148013,50000000.0
2018-10-25,17083.164,57024860.086,1.148,57041943.25,1.140839,50000000.0
2018-10-26,17083.164,56551831.914,1.141,56568915.078,1.131378,50000000.0
2018-10-29,370.473,54463719.609,1.131,54464090.082,1.089282,50000000.0
2018-10-30,370.473,54653312.398,1.089,54653682.87,1.093074,50000000.0
2018-10-31,370.473,55757236.663,1.093,55757607.136,1.115152,50000000.0
2018-11-01,370.473,56351738.959,1.115,56352109.432,1.127042,50000000.0
2018-11-02,370.473,59020706.475,1.127,59021076.948,1.180422,50000000.0
2018-11-05,370.473,58573317.203,1.18,58573687.676,1.171474,50000000.0
2018-11-06,370.473,58063431.53,1.171,58063802.003,1.161276,50000000.0
2018-11-07,370.473,57918167.987,1.161,57918538.46,1.158371,50000000.0
2018-11-08,370.473,57686605.65,1.158,57686976.123,1.15374,50000000.0
2018-11-09,370.473,56954113.808,1.154,56954484.281,1.13909,50000000.0
2018-11-12,0.745,57760586.854,1.139,57760587.599,1.155212,50000000.0
2018-11-13,0.745,58389076.81,1.155,58389077.555,1.167782,50000000.0
2018-11-14,0.745,57775633.697,1.168,57775634.442,1.155513,50000000.0
2018-11-15,0.745,58362580.177,1.156,58362580.922,1.167252,50000000.0
2018-11-16,0.745,58714543.006,1.167,58714543.751,1.174291,50000000.0
2018-11-19,0.745,59287188.853,1.174,59287189.597,1.185744,50000000.0
2018-11-20,0.745,57619040.725,1.186,57619041.47,1.152381,50000000.0
2018-11-21,0.745,57854851.077,1.152,57854851.822,1.157097,50000000.0
2018-11-22,0.745,57833801.239,1.157,57833801.984,1.156676,50000000.0
2018-11-23,0.745,56503405.439,1.157,56503406.184,1.130068,50000000.0
2018-11-26,0.745,56450344.977,1.13,56450345.722,1.129007,50000000.0
2018-11-27,0.745,56345147.201,1.129,56345147.946,1.126903,50000000.0
2018-11-28,0.745,56957032.433,1.127,56957033.178,1.139141,50000000.0
2018-11-29,0.745,56226390.605,1.139,56226391.35,1.124528,50000000.0
2018-11-30,0.745,56949726.928,1.125,56949727.673,1.138995,50000000.0
2018-12-03,0.745,58898950.59,1.139,58898951.335,1.177979,50000000.0
2018-12-04,0.745,58827797.892,1.178,58827798.637,1.176556,50000000.0
2018-12-05,0.745,58619203.019,1.177,58619203.764,1.172384,50000000.0
2018-12-06,0.745,56947295.539,1.172,56947296.284,1.138946,50000000.0
2018-12-07,33837.145,56826133.101,1.139,56859970.246,1.137199,50000000.0
2018-12-10,30411.367,56058505.944,1.137,56088917.311,1.121778,50000000.0
2018-12-11,30411.367,56404816.999,1.122,56435228.366,1.128705,50000000.0
2018-12-12,30411.367,56644126.882,1.129,56674538.249,1.133491,50000000.0
2018-12-13,30411.367,57688651.103,1.133,57719062.47,1.154381,50000000.0
2018-12-14,30411.367,56996077.137,1.154,57026488.504,1.14053,50000000.0
2018-12-17,29137.855,56757880.007,1.141,56787017.862,1.13574,50000000.0
2018-12-18,29137.855,56350717.691,1.136,56379855.546,1.127597,50000000.0
2018-12-19,29137.855,55715052.659,1.128,55744190.513,1.114884,50000000.0
2018-12-20,29137.855,55405834.56,1.115,55434972.415,1.108699,50000000.0
2018-12-21,29137.855,54634273.892,1.109,54663411.747,1.093268,50000000.0
2018-12-24,27886.387,55057192.722,1.093,55085079.108,1.101702,50000000.0
2018-12-25,27886.387,54958393.64,1.102,54986280.026,1.099726,50000000.0
2018-12-26,27886.387,54714483.999,1.1,54742370.386,1.094847,50000000.0
2018-12-27,27886.387,54403689.561,1.095,54431575.948,1.088632,50000000.0
2018-12-28,27886.387,54491221.927,1.089,54519108.314,1.090382,50000000.0
2019-01-02,25689.051,53478623.134,1.09,53504312.185,1.070086,50000000.0
